innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,AB Agarkar,3.2,1,27,2,8.1,8,1,0
1,Delhi Daredevils,IK Pathan,4.0,0,12,1,3.0,13,0,0
1,Delhi Daredevils,M Morkel,4.0,0,22,2,5.5,14,1,0
1,Delhi Daredevils,S Nadeem,4.0,0,16,2,4.0,15,1,0
1,Delhi Daredevils,UT Yadav,4.0,0,11,2,2.75,15,0,1
2,Mumbai Indians,CJ McKay,3.0,0,24,0,8.0,5,0,0
2,Mumbai Indians,KA Pollard,0.5,0,6,0,7.2,2,3,0
2,Mumbai Indians,MM Patel,3.0,0,15,0,5.0,10,0,0
2,Mumbai Indians,PP Ojha,4.0,0,19,1,4.75,11,0,0
2,Mumbai Indians,RP Singh,4.0,0,24,2,6.0,12,3,0
