innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,RE Levi,0,1,DJ Jacobs,0,10,2,11
1,Mumbai Indians,2,RG Sharma,2,5,RE Levi,1,3,3,8
1,Mumbai Indians,3,AT Rayudu,4,11,RG Sharma,20,13,25,24
1,Mumbai Indians,4,KA Pollard,1,3,RG Sharma,6,5,8,8
1,Mumbai Indians,5,RG Sharma,1,4,KD Karthik,2,2,3,6
1,Mumbai Indians,6,KD Karthik,1,2,Harbhajan Singh,2,3,3,5
1,Mumbai Indians,7,CJ McKay,8,15,Harbhajan Singh,25,12,34,27
1,Mumbai Indians,8,Harbhajan Singh,1,2,RP Singh,0,4,2,6
1,Mumbai Indians,9,PP Ojha,1,8,Harbhajan Singh,5,5,9,12
1,Mumbai Indians,10,MM Patel,1,5,PP Ojha,2,4,3,9
2,Delhi Daredevils,1,NV Ojha,13,15,V Sehwag,14,16,34,31
2,Delhi Daredevils,2,KP Pietersen,9,8,V Sehwag,8,9,18,17
2,Delhi Daredevils,3,V Sehwag,10,11,DPMD Jayawardene,12,14,22,25
2,Delhi Daredevils,4,DPMD Jayawardene,5,6,LRPL Taylor,11,10,19,16
