match_number,date,opponent,catches,stumpings,run_outs
36,2013-04-27,Sunrisers Hyderabad,2,0,0
50,2013-05-05,Pune Warriors,1,0,0
66,2013-05-15,Mumbai Indians,0,0,1
68,2013-05-17,Sunrisers Hyderabad,1,0,2
74,2013-05-22,Sunrisers Hyderabad,2,0,0
75,2013-05-24,Mumbai Indians,1,0,0
