innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,CV Varun,4.0,0,24,0,6.0,7,1,0
1,Kolkata Knight Riders,LH Ferguson,2.0,0,10,2,5.0,6,0,0
1,Kolkata Knight Riders,S Sandeep Warrier,2.0,0,15,0,7.5,6,0,0
1,Kolkata Knight Riders,SP Narine,4.0,0,18,2,4.5,10,0,0
1,Kolkata Knight Riders,TG Southee,4.0,0,29,1,7.25,9,1,0
1,Kolkata Knight Riders,VR Iyer,4.0,0,29,2,7.25,7,2,0
2,Delhi Capitals,A Nortje,2.2,0,15,1,6.43,8,1,0
2,Delhi Capitals,AR Patel,3.0,0,13,0,4.33,10,0,0
2,Delhi Capitals,Avesh Khan,3.0,0,13,3,4.33,8,0,0
2,Delhi Capitals,K Rabada,3.0,1,28,1,9.33,10,0,1
2,Delhi Capitals,Lalit Yadav,3.0,0,35,1,11.67,5,0,0
2,Delhi Capitals,R Ashwin,4.0,0,24,1,6.0,10,1,0
