innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,A Mishra,4.0,0,16,1,4.0,11,0,0
1,Sunrisers Hyderabad,DJG Sammy,3.0,0,10,2,3.33,10,0,0
1,Sunrisers Hyderabad,DW Steyn,4.0,0,21,2,5.25,14,0,0
1,Sunrisers Hyderabad,I Sharma,3.0,1,11,1,3.67,13,1,0
1,Sunrisers Hyderabad,KV Sharma,2.0,0,9,1,4.5,5,0,0
1,Sunrisers Hyderabad,NLTC Perera,3.1,1,11,2,3.47,13,0,1
2,Delhi Daredevils,A Nehra,2.0,0,14,1,7.0,5,1,0
2,Delhi Daredevils,BMAJ Mendis,3.0,0,16,1,5.33,8,0,0
2,Delhi Daredevils,IK Pathan,1.0,0,6,0,6.0,3,0,0
2,Delhi Daredevils,J Botha,3.0,0,11,2,3.67,10,1,0
2,Delhi Daredevils,S Nadeem,2.0,0,7,0,3.5,6,0,0
2,Delhi Daredevils,UT Yadav,2.5,0,27,0,9.53,7,1,0
