innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Gujarat Titans,B Sai Sudharsan,61,44,5,2,138.64,c PP Hinge b Sakib Hussain,1
1,Gujarat Titans,Shubman Gill,5,7,1,0,71.43,c H Klaasen b PP Hinge,2
1,Gujarat Titans,JC Buttler,7,11,1,0,63.64,c Ishan Kishan b PP Hinge,3
1,Gujarat Titans,N Sindhu,22,14,3,1,157.14,c H Klaasen b PJ Cummins,4
1,Gujarat Titans,Washington Sundar,50,33,7,1,151.52,c Ishan Kishan b Sakib Hussain,5
1,Gujarat Titans,JO Holder,11,10,0,0,110.0,not out,6
1,Gujarat Titans,R Tewatia,4,1,1,0,400.0,not out,7
2,Sunrisers Hyderabad,TM Head,0,4,0,0,0.0,c N Sindhu b Mohammed Siraj,1
2,Sunrisers Hyderabad,Abhishek Sharma,6,4,0,1,150.0,b K Rabada,2
2,Sunrisers Hyderabad,Ishan Kishan,11,7,1,1,157.14,c JC Buttler b K Rabada,3
2,Sunrisers Hyderabad,R Smaran,9,15,1,0,60.0,c Shubman Gill b K Rabada,4
2,Sunrisers Hyderabad,H Klaasen,14,16,2,0,87.5,c JC Buttler b JO Holder,5
2,Sunrisers Hyderabad,S Arora,16,13,3,0,123.08,c JC Buttler b M Prasidh Krishna,6
2,Sunrisers Hyderabad,Nithish Kumar Reddy,2,4,0,0,50.0,c Washington Sundar b JO Holder,7
2,Sunrisers Hyderabad,PJ Cummins,19,9,1,2,211.11,c Mohammed Siraj b M Prasidh Krishna,8
2,Sunrisers Hyderabad,Shivang Kumar,4,6,0,0,66.67,c JC Buttler b JO Holder,9
2,Sunrisers Hyderabad,PP Hinge,3,8,0,0,37.5,st JC Buttler b Rashid Khan,10
2,Sunrisers Hyderabad,E Malinga,0,3,0,0,0.0,not out,11
