innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,is_boundary,non_boundary_run,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Gujarat Titans,1,1,B Sai Sudharsan,PJ Cummins,Shubman Gill,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,1,2,B Sai Sudharsan,PJ Cummins,Shubman Gill,2,0,2,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,1,3,B Sai Sudharsan,PJ Cummins,Shubman Gill,2,0,2,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,1,4,B Sai Sudharsan,PJ Cummins,Shubman Gill,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,1,5,Shubman Gill,PJ Cummins,B Sai Sudharsan,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,1,6,Shubman Gill,PJ Cummins,B Sai Sudharsan,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,2,1,B Sai Sudharsan,Nithish Kumar Reddy,Shubman Gill,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,2,2,B Sai Sudharsan,Nithish Kumar Reddy,Shubman Gill,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,2,3,B Sai Sudharsan,Nithish Kumar Reddy,Shubman Gill,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,2,4,Shubman Gill,Nithish Kumar Reddy,B Sai Sudharsan,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,2,5,Shubman Gill,Nithish Kumar Reddy,B Sai Sudharsan,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,2,6,Shubman Gill,Nithish Kumar Reddy,B Sai Sudharsan,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,3,1,Shubman Gill,PP Hinge,B Sai Sudharsan,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,3,2,Shubman Gill,PP Hinge,B Sai Sudharsan,0,0,0,False,False,,0,0,0,0,0,True,caught,Shubman Gill,H Klaasen,powerplay
1,Gujarat Titans,3,3,JC Buttler,PP Hinge,B Sai Sudharsan,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,3,4,JC Buttler,PP Hinge,B Sai Sudharsan,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,3,5,B Sai Sudharsan,PP Hinge,JC Buttler,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,3,6,JC Buttler,PP Hinge,B Sai Sudharsan,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,4,1,B Sai Sudharsan,PJ Cummins,JC Buttler,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,4,2,JC Buttler,PJ Cummins,B Sai Sudharsan,2,0,2,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,4,3,JC Buttler,PJ Cummins,B Sai Sudharsan,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,4,4,JC Buttler,PJ Cummins,B Sai Sudharsan,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,4,5,JC Buttler,PJ Cummins,B Sai Sudharsan,0,1,1,False,False,legbyes,0,0,0,1,0,False,,,,powerplay
1,Gujarat Titans,4,6,B Sai Sudharsan,PJ Cummins,JC Buttler,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,5,1,JC Buttler,Nithish Kumar Reddy,B Sai Sudharsan,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,5,2,JC Buttler,Nithish Kumar Reddy,B Sai Sudharsan,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,5,3,JC Buttler,Nithish Kumar Reddy,B Sai Sudharsan,0,1,1,False,False,legbyes,0,0,0,1,0,False,,,,powerplay
1,Gujarat Titans,5,4,B Sai Sudharsan,Nithish Kumar Reddy,JC Buttler,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,5,5,B Sai Sudharsan,Nithish Kumar Reddy,JC Buttler,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,5,6,B Sai Sudharsan,Nithish Kumar Reddy,JC Buttler,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,6,1,JC Buttler,PP Hinge,B Sai Sudharsan,0,0,0,False,False,,0,0,0,0,0,True,caught,JC Buttler,Ishan Kishan,powerplay
1,Gujarat Titans,6,2,N Sindhu,PP Hinge,B Sai Sudharsan,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,6,3,N Sindhu,PP Hinge,B Sai Sudharsan,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,6,4,N Sindhu,PP Hinge,B Sai Sudharsan,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,6,5,N Sindhu,PP Hinge,B Sai Sudharsan,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,6,6,N Sindhu,PP Hinge,B Sai Sudharsan,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Gujarat Titans,7,1,B Sai Sudharsan,Nithish Kumar Reddy,N Sindhu,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Gujarat Titans,7,2,B Sai Sudharsan,Nithish Kumar Reddy,N Sindhu,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Gujarat Titans,7,3,N Sindhu,Nithish Kumar Reddy,B Sai Sudharsan,6,0,6,True,False,,0,0,0,0,0,False,,,,middle
1,Gujarat Titans,7,4,N Sindhu,Nithish Kumar Reddy,B Sai Sudharsan,2,0,2,False,False,,0,0,0,0,0,False,,,,middle
1,Gujarat Titans,7,5,N Sindhu,Nithish Kumar Reddy,B Sai Sudharsan,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Gujarat Titans,7,6,N Sindhu,Nithish Kumar Reddy,B Sai Sudharsan,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
1,Gujarat Titans,8,1,B Sai Sudharsan,E Malinga,N Sindhu,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
1,Gujarat Titans,8,2,B Sai Sudharsan,E Malinga,N Sindhu,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Gujarat Titans,8,3,N Sindhu,E Malinga,B Sai Sudharsan,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Gujarat Titans,8,4,N Sindhu,E Malinga,B Sai Sudharsan,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Gujarat Titans,8,5,B Sai Sudharsan,E Malinga,N Sindhu,2,0,2,False,False,,0,0,0,0,0,False,,,,middle
