innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,JH Kallis,13,10,EJG Morgan,2,5,15,15
1,Kolkata Knight Riders,2,G Gambhir,2,4,JH Kallis,4,4,6,8
1,Kolkata Knight Riders,3,MK Tiwary,3,5,G Gambhir,5,5,9,10
1,Kolkata Knight Riders,4,YK Pathan,36,24,MK Tiwary,15,17,53,41
1,Kolkata Knight Riders,5,MV Boucher,1,2,MK Tiwary,1,2,6,4
2,Royal Challengers Bangalore,1,CH Gayle,38,12,LA Pomersbach,6,4,44,16
2,Royal Challengers Bangalore,2,LA Pomersbach,10,10,V Kohli,9,9,21,19
2,Royal Challengers Bangalore,3,AB de Villiers,1,4,V Kohli,6,6,7,10
2,Royal Challengers Bangalore,4,M Kaif,15,13,AB de Villiers,6,5,23,18
2,Royal Challengers Bangalore,5,KB Arun Karthik,1,2,AB de Villiers,0,1,1,3
2,Royal Challengers Bangalore,6,AB de Villiers,2,2,SS Tiwary,1,5,5,7
2,Royal Challengers Bangalore,7,AB de Villiers,4,1,A Mithun,0,0,4,1
