innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,Q de Kock,29,17,RG Sharma,15,12,45,29
1,Mumbai Indians,2,SA Yadav,0,1,RG Sharma,0,2,0,3
1,Mumbai Indians,3,Ishan Kishan,20,20,SA Yadav,15,16,37,36
1,Mumbai Indians,4,KH Pandya,7,7,Ishan Kishan,0,0,7,7
1,Mumbai Indians,5,Ishan Kishan,3,6,KA Pollard,9,7,12,13
1,Mumbai Indians,6,KA Pollard,23,12,HH Pandya,16,10,39,22
1,Mumbai Indians,7,RD Chahar,0,2,KA Pollard,0,0,0,2
1,Mumbai Indians,8,MJ McClenaghan,0,2,KA Pollard,1,4,1,6
1,Mumbai Indians,9,KA Pollard,8,2,JJ Bumrah,0,0,8,2
2,Chennai Super Kings,1,F du Plessis,26,13,SR Watson,7,11,33,24
2,Chennai Super Kings,2,SR Watson,26,18,SK Raina,8,14,37,32
2,Chennai Super Kings,3,AT Rayudu,1,4,SR Watson,2,3,3,7
2,Chennai Super Kings,4,MS Dhoni,2,8,SR Watson,6,5,9,13
2,Chennai Super Kings,5,SR Watson,35,19,DJ Bravo,15,15,51,34
2,Chennai Super Kings,6,RA Jadeja,5,5,SR Watson,4,3,13,8
2,Chennai Super Kings,7,SN Thakur,2,2,RA Jadeja,0,0,2,2
2,Chennai Super Kings,8,SN Thakur,2,2,RA Jadeja,0,0,2,2
