innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,AJ Finch,13,8,S Dhawan,7,9,20,17
1,Sunrisers Hyderabad,2,KL Rahul,6,6,S Dhawan,3,1,9,7
1,Sunrisers Hyderabad,3,S Dhawan,27,26,DA Warner,31,29,62,54
1,Sunrisers Hyderabad,4,DJG Sammy,8,8,DA Warner,13,10,24,18
1,Sunrisers Hyderabad,5,DA Warner,17,7,NV Ojha,15,11,34,18
1,Sunrisers Hyderabad,6,IK Pathan,0,1,DA Warner,0,3,1,4
1,Sunrisers Hyderabad,7,KV Sharma,1,1,IK Pathan,4,1,5,2
2,Royal Challengers Bangalore,1,CH Gayle,1,2,PA Patel,3,5,5,7
2,Royal Challengers Bangalore,2,V Kohli,0,5,CH Gayle,0,0,1,5
2,Royal Challengers Bangalore,3,CH Gayle,26,17,RR Rossouw,6,11,32,28
2,Royal Challengers Bangalore,4,AB de Villiers,11,9,RR Rossouw,8,12,21,21
2,Royal Challengers Bangalore,5,Yuvraj Singh,14,16,AB de Villiers,22,10,36,26
2,Royal Challengers Bangalore,6,MA Starc,5,8,AB de Villiers,51,20,57,28
2,Royal Challengers Bangalore,7,AB de Villiers,5,2,HV Patel,1,2,6,4
