innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,Arshdeep Singh,3.0,0,30,0,10.0,4,0,0
1,Kings XI Punjab,GJ Maxwell,4.0,0,31,1,7.75,5,0,0
1,Kings XI Punjab,JDS Neesham,2.0,0,17,1,8.5,4,0,0
1,Kings XI Punjab,M Ashwin,4.0,0,33,1,8.25,5,1,0
1,Kings XI Punjab,Mohammed Shami,4.0,0,28,2,7.0,12,2,0
1,Kings XI Punjab,Ravi Bishnoi,3.0,0,24,0,8.0,4,0,0
2,Delhi Capitals,AR Patel,4.0,0,27,1,6.75,8,0,0
2,Delhi Capitals,DR Sams,4.0,0,30,0,7.5,10,1,1
2,Delhi Capitals,K Rabada,4.0,0,27,2,6.75,9,1,0
2,Delhi Capitals,MP Stoinis,1.0,0,14,0,14.0,2,1,0
2,Delhi Capitals,R Ashwin,4.0,0,27,1,6.75,8,1,0
2,Delhi Capitals,TU Deshpande,2.0,0,41,0,20.5,2,1,0
