innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Capitals,death,47,2,30,9.4,4,5
1,Delhi Capitals,middle,64,2,54,7.11,6,12
1,Delhi Capitals,powerplay,53,1,36,8.83,9,17
2,Kings XI Punjab,death,42,2,40,6.3,5,15
2,Kings XI Punjab,middle,69,1,40,10.35,8,10
2,Kings XI Punjab,powerplay,56,2,34,9.88,8,14
