innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,CH Morris,3.0,0,24,0,8.0,6,0,0
1,Chennai Super Kings,DJ Bravo,4.0,0,37,2,9.25,9,0,0
1,Chennai Super Kings,JO Holder,4.0,0,31,0,7.75,8,2,0
1,Chennai Super Kings,MM Sharma,4.0,0,33,2,8.25,12,0,0
1,Chennai Super Kings,R Ashwin,4.0,0,21,1,5.25,9,1,0
1,Chennai Super Kings,RA Jadeja,1.0,0,8,0,8.0,4,0,0
2,Sunrisers Hyderabad,A Ashish Reddy,0.4,0,15,0,22.5,1,1,0
2,Sunrisers Hyderabad,A Mishra,4.0,0,26,3,6.5,11,0,0
2,Sunrisers Hyderabad,DJG Sammy,3.0,0,31,0,10.33,4,1,0
2,Sunrisers Hyderabad,DW Steyn,4.0,0,45,1,11.25,9,1,0
2,Sunrisers Hyderabad,I Sharma,4.0,0,34,1,8.5,8,1,1
2,Sunrisers Hyderabad,KV Sharma,4.0,1,8,0,2.0,16,0,0
