match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
8,2008-04-23,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",1.0,0,16,0,16.0,1,1,0
45,2008-05-21,Kings XI Punjab,Wankhede Stadium,4.0,0,43,0,10.75,5,1,0
