match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2009-04-18,Chennai Super Kings,Newlands,4.0,0,27,1,6.75,13,1,0
12,2009-04-25,Deccan Chargers,Kingsmead,4.0,0,34,3,8.5,8,1,0
17,2009-04-27,Kolkata Knight Riders,St George's Park,3.0,0,31,2,10.33,8,1,0
20,2009-04-29,Kings XI Punjab,Kingsmead,3.0,0,24,1,8.0,7,2,0
28,2009-05-03,Royal Challengers Bangalore,New Wanderers Stadium,3.0,0,32,0,10.67,4,1,0
32,2009-05-06,Deccan Chargers,SuperSport Park,3.0,0,16,1,5.33,8,0,0
35,2009-05-08,Delhi Daredevils,Buffalo Park,1.0,0,2,0,2.0,4,0,0
38,2009-05-10,Royal Challengers Bangalore,St George's Park,4.0,0,27,1,6.75,12,1,0
42,2009-05-12,Kings XI Punjab,SuperSport Park,2.0,0,17,0,8.5,7,1,1
45,2009-05-14,Rajasthan Royals,Kingsmead,3.0,0,30,1,10.0,6,2,0
47,2009-05-16,Chennai Super Kings,St George's Park,3.1,0,19,1,6.0,12,1,0
