match_number,date,opponent,catches,stumpings,run_outs
1,2009-04-18,Chennai Super Kings,1,0,0
12,2009-04-25,Deccan Chargers,0,0,1
17,2009-04-27,Kolkata Knight Riders,1,0,0
20,2009-04-29,Kings XI Punjab,1,0,0
32,2009-05-06,Deccan Chargers,1,0,1
42,2009-05-12,Kings XI Punjab,1,0,1
45,2009-05-14,Rajasthan Royals,1,0,0
