innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,PA Patel,7,9,SP Fleming,13,13,23,20
1,Chennai Super Kings,2,S Vidyut,25,18,PA Patel,14,11,42,29
1,Chennai Super Kings,3,MS Dhoni,28,21,S Vidyut,29,19,57,40
1,Chennai Super Kings,4,JA Morkel,10,8,MS Dhoni,4,6,15,14
1,Chennai Super Kings,5,JA Morkel,5,3,SK Raina,3,4,8,7
1,Chennai Super Kings,6,S Badrinath,5,4,JA Morkel,13,5,18,9
1,Chennai Super Kings,7,S Badrinath,6,1,Joginder Sharma,0,0,6,1
2,Delhi Daredevils,1,G Gambhir,39,29,V Sehwag,71,41,115,68
2,Delhi Daredevils,2,AB de Villiers,13,11,G Gambhir,11,8,24,19
2,Delhi Daredevils,3,S Dhawan,19,17,AB de Villiers,13,10,33,27
