innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,PA Patel,21,20,3,0,105.0,c VY Mahesh b V Sehwag,1
1,Chennai Super Kings,SP Fleming,13,13,2,0,100.0,b VY Mahesh,2
1,Chennai Super Kings,S Vidyut,54,37,7,1,145.95,c VY Mahesh b GD McGrath,3
1,Chennai Super Kings,MS Dhoni,32,27,2,1,118.52,c Shoaib Malik b Mohammad Asif,4
1,Chennai Super Kings,JA Morkel,28,16,3,2,175.0,c V Sehwag b R Bhatia,5
1,Chennai Super Kings,SK Raina,3,4,0,0,75.0,run out (PJ Sangwan),6
1,Chennai Super Kings,S Badrinath,11,5,0,1,220.0,not out,7
2,Delhi Daredevils,G Gambhir,50,37,5,1,135.14,b MS Gony,1
2,Delhi Daredevils,V Sehwag,71,41,7,4,173.17,c M Muralitharan b Joginder Sharma,2
2,Delhi Daredevils,AB de Villiers,26,21,2,0,123.81,not out,3
2,Delhi Daredevils,S Dhawan,19,17,2,0,111.76,not out,4
