innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,GD McGrath,4.0,0,21,1,5.25,11,0,0
1,Delhi Daredevils,Mohammad Asif,4.0,0,34,1,8.5,7,1,0
1,Delhi Daredevils,PJ Sangwan,4.0,0,40,0,10.0,6,2,0
1,Delhi Daredevils,R Bhatia,1.0,0,11,1,11.0,1,0,0
1,Delhi Daredevils,Shoaib Malik,1.0,0,11,0,11.0,1,1,0
1,Delhi Daredevils,V Sehwag,2.0,0,21,1,10.5,5,0,0
1,Delhi Daredevils,VY Mahesh,4.0,0,31,1,7.75,13,0,2
2,Chennai Super Kings,JA Morkel,4.0,0,40,0,10.0,6,1,0
2,Chennai Super Kings,Joginder Sharma,3.0,0,35,1,11.67,4,0,1
2,Chennai Super Kings,M Muralitharan,4.0,0,27,0,6.75,9,0,1
2,Chennai Super Kings,M Ntini,4.0,0,29,0,7.25,9,0,0
2,Chennai Super Kings,MS Gony,4.0,0,39,1,9.75,8,1,0
