innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,A Mithun,3.0,0,33,0,11.0,5,1,0
1,Royal Challengers Bangalore,CH Gayle,1.0,0,6,0,6.0,3,0,0
1,Royal Challengers Bangalore,J Syed Mohammad,3.0,0,27,0,9.0,4,0,0
1,Royal Challengers Bangalore,M Muralitharan,4.0,0,18,0,4.5,10,0,0
1,Royal Challengers Bangalore,P Parameswaran,4.0,0,45,1,11.25,5,1,0
1,Royal Challengers Bangalore,TM Dilshan,1.0,0,17,0,17.0,2,0,0
1,Royal Challengers Bangalore,Z Khan,4.0,0,32,0,8.0,10,1,0
2,Deccan Chargers,A Ashish Reddy,4.0,0,36,1,9.0,11,1,0
2,Deccan Chargers,A Mishra,4.0,0,28,2,7.0,7,0,0
2,Deccan Chargers,Anand Rajan,3.5,0,44,1,11.48,6,2,0
2,Deccan Chargers,DW Steyn,3.0,1,30,0,10.0,9,0,0
2,Deccan Chargers,S Dhawan,1.0,0,11,0,11.0,1,0,0
2,Deccan Chargers,V Pratap Singh,3.0,0,34,1,11.33,3,1,0
