innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Deccan Chargers,DJ Harris,47,41,2,4,114.63,"run out (V Kohli, J Syed Mohammad)",1
1,Deccan Chargers,S Dhawan,73,52,10,1,140.38,not out,2
1,Deccan Chargers,CL White,45,24,2,3,187.5,c & b P Parameswaran,3
1,Deccan Chargers,KC Sangakkara,10,3,1,1,333.33,not out,4
2,Royal Challengers Bangalore,TM Dilshan,71,54,8,2,131.48,b V Pratap Singh,1
2,Royal Challengers Bangalore,CH Gayle,26,22,1,2,118.18,b Anand Rajan,2
2,Royal Challengers Bangalore,V Kohli,9,9,1,0,100.0,c DW Steyn b A Mishra,3
2,Royal Challengers Bangalore,AUK Pathan,4,4,0,0,100.0,c DW Steyn b A Mishra,4
2,Royal Challengers Bangalore,AB de Villiers,47,17,5,3,276.47,not out,5
2,Royal Challengers Bangalore,MA Agarwal,18,6,1,2,300.0,lbw b A Ashish Reddy,6
2,Royal Challengers Bangalore,J Syed Mohammad,4,1,1,0,400.0,not out,7
