match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
58,2010-04-22,Deccan Chargers,Dr DY Patil Sports Academy,24,15,1,2,160.0,c HH Gibbs b RJ Harris,7
60,2010-04-25,Mumbai Indians,Dr DY Patil Sports Academy,6,3,1,0,200.0,not out,7
