match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
28,2009-05-03,Mumbai Indians,New Wanderers Stadium,4.0,1,32,3,8.0,12,0,1
33,2009-05-07,Rajasthan Royals,SuperSport Park,3.0,0,24,1,8.0,6,0,0
