match_number,date,opponent,catches,stumpings,run_outs
25,2008-05-05,Royal Challengers Bangalore,2,0,1
34,2008-05-12,Royal Challengers Bangalore,0,0,1
45,2008-05-21,Mumbai Indians,0,0,1
