match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2018-04-07,Mumbai Indians,Wankhede Stadium,2.0,0,14,0,7.0,3,0,0
5,2018-04-10,Kolkata Knight Riders,MA Chidambaram Stadium,2.0,0,11,1,5.5,5,0,0
12,2018-04-15,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,4.0,0,41,1,10.25,8,0,0
24,2018-04-25,Royal Challengers Bangalore,M.Chinnaswamy Stadium,2.0,0,24,0,12.0,6,0,0
27,2018-04-28,Mumbai Indians,Maharashtra Cricket Association Stadium,3.5,0,20,1,5.22,7,0,0
30,2018-04-30,Delhi Daredevils,Maharashtra Cricket Association Stadium,4.0,0,26,0,6.5,8,1,0
33,2018-05-03,Kolkata Knight Riders,Eden Gardens,3.0,0,20,1,6.67,10,0,0
35,2018-05-05,Royal Challengers Bangalore,Maharashtra Cricket Association Stadium,4.0,0,22,2,5.5,11,0,0
43,2018-05-11,Rajasthan Royals,Sawai Mansingh Stadium,2.0,0,29,1,14.5,5,0,0
46,2018-05-13,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,2.0,0,26,0,13.0,0,1,0
52,2018-05-18,Delhi Daredevils,Arun Jaitley Stadium,2.0,0,24,0,12.0,4,0,0
56,2018-05-20,Kings XI Punjab,Maharashtra Cricket Association Stadium,1.0,0,13,0,13.0,1,0,0
