innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,A Choudhary,4.0,1,17,2,4.25,13,0,0
1,Royal Challengers Bangalore,P Negi,3.0,0,21,1,7.0,6,0,0
1,Royal Challengers Bangalore,S Aravind,2.0,0,13,1,6.5,6,0,0
1,Royal Challengers Bangalore,S Badree,3.0,0,14,0,4.67,8,0,0
1,Royal Challengers Bangalore,SR Watson,4.0,0,43,1,10.75,5,1,0
1,Royal Challengers Bangalore,YS Chahal,4.0,0,21,2,5.25,12,2,0
2,Kings XI Punjab,AR Patel,3.0,0,11,3,3.67,7,0,0
2,Kings XI Punjab,GJ Maxwell,3.0,0,15,2,5.0,5,1,0
2,Kings XI Punjab,MM Sharma,4.0,0,24,2,6.0,8,0,0
2,Kings XI Punjab,Sandeep Sharma,4.0,0,22,3,5.5,15,0,0
2,Kings XI Punjab,T Natarajan,1.0,0,15,0,15.0,2,0,0
2,Kings XI Punjab,VR Aaron,4.0,0,28,0,7.0,13,2,0
