innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,HM Amla,1,3,MJ Guptill,1,2,2,5
1,Kings XI Punjab,2,SE Marsh,8,8,MJ Guptill,8,8,16,16
1,Kings XI Punjab,3,SE Marsh,12,9,M Vohra,9,12,21,21
1,Kings XI Punjab,4,M Vohra,16,16,WP Saha,6,10,22,26
1,Kings XI Punjab,5,WP Saha,2,4,GJ Maxwell,6,11,17,15
1,Kings XI Punjab,6,WP Saha,13,11,AR Patel,19,10,34,21
1,Kings XI Punjab,7,MM Sharma,6,4,AR Patel,1,1,7,5
1,Kings XI Punjab,8,VR Aaron,0,5,AR Patel,18,6,19,11
2,Royal Challengers Bangalore,1,Mandeep Singh,1,2,CH Gayle,0,2,1,4
2,Royal Challengers Bangalore,2,V Kohli,6,6,Mandeep Singh,16,7,22,13
2,Royal Challengers Bangalore,3,AB de Villiers,10,6,Mandeep Singh,4,6,14,12
2,Royal Challengers Bangalore,4,KM Jadhav,6,6,Mandeep Singh,9,12,15,18
2,Royal Challengers Bangalore,5,SR Watson,3,6,Mandeep Singh,16,12,19,18
2,Royal Challengers Bangalore,6,P Negi,2,2,Mandeep Singh,0,1,2,3
2,Royal Challengers Bangalore,7,S Aravind,4,6,P Negi,8,9,14,15
2,Royal Challengers Bangalore,8,S Badree,8,8,P Negi,11,12,24,20
2,Royal Challengers Bangalore,9,S Badree,0,1,A Choudhary,0,0,0,1
2,Royal Challengers Bangalore,10,YS Chahal,4,4,A Choudhary,4,6,8,10
