match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
20,2021-04-25,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",4.0,0,26,2,6.5,10,0,0
22,2021-04-27,Royal Challengers Bangalore,"Narendra Modi Stadium, Ahmedabad",4.0,0,33,1,8.25,5,0,0
25,2021-04-29,Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad",4.0,0,32,2,8.0,11,0,0
29,2021-05-02,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",4.0,0,21,1,5.25,10,0,0
33,2021-09-22,Sunrisers Hyderabad,Dubai International Cricket Stadium,4.0,0,21,2,5.25,9,0,0
36,2021-09-25,Rajasthan Royals,"Zayed Cricket Stadium, Abu Dhabi",4.0,0,27,1,6.75,5,1,0
41,2021-09-28,Kolkata Knight Riders,Sharjah Cricket Stadium,3.0,0,13,0,4.33,10,0,0
46,2021-10-02,Mumbai Indians,Sharjah Cricket Stadium,4.0,0,21,3,5.25,8,1,0
50,2021-10-04,Chennai Super Kings,Dubai International Cricket Stadium,4.0,0,18,2,4.5,6,0,0
56,2021-10-08,Royal Challengers Bangalore,Dubai International Cricket Stadium,4.0,0,39,1,9.75,8,0,0
57,2021-10-10,Chennai Super Kings,Dubai International Cricket Stadium,3.0,0,23,0,7.67,7,0,0
59,2021-10-13,Kolkata Knight Riders,Sharjah Cricket Stadium,4.0,0,32,0,8.0,8,1,0
