match_number,date,opponent,catches,stumpings,run_outs
30,2011-04-26,Royal Challengers Bangalore,1,0,0
33,2011-04-28,Kolkata Knight Riders,1,0,0
49,2011-05-07,Mumbai Indians,1,0,0
56,2011-05-12,Chennai Super Kings,1,0,0
