match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2011-04-10,Mumbai Indians,Feroz Shah Kotla,26,25,3,0,104.0,b SL Malinga,6
7,2011-04-12,Rajasthan Royals,Sawai Mansingh Stadium,60,40,4,4,150.0,c SK Warne b SK Trivedi,6
16,2011-04-17,Pune Warriors,Dr DY Patil Sports Academy,31,20,1,3,155.0,c AA Jhunjhunwala b Yuvraj Singh,6
19,2011-04-19,Deccan Chargers,Feroz Shah Kotla,21,23,3,0,91.3,c DT Christian b A Mishra,5
26,2011-04-23,Kings XI Punjab,Feroz Shah Kotla,28,15,3,1,186.67,not out,4
30,2011-04-26,Royal Challengers Bangalore,Feroz Shah Kotla,24,21,2,1,114.29,b DL Vettori,5
33,2011-04-28,Kolkata Knight Riders,Feroz Shah Kotla,19,18,2,0,105.56,"run out (SP Goswami, B Lee)",6
36,2011-04-30,Kochi Tuskers Kerala,Nehru Stadium,1,10,0,0,10.0,lbw b RA Jadeja,4
41,2011-05-02,Kochi Tuskers Kerala,Feroz Shah Kotla,40,36,5,0,111.11,c RP Singh b P Parameswaran,5
46,2011-05-05,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",3,11,0,0,27.27,c JP Duminy b I Sharma,4
49,2011-05-07,Mumbai Indians,Wankhede Stadium,37,27,4,1,137.04,b DS Kulkarni,5
56,2011-05-12,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",30,20,2,2,150.0,b R Ashwin,5
60,2011-05-15,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,16,13,1,1,123.08,c RJ Harris b PP Chawla,3
68,2011-05-21,Pune Warriors,Feroz Shah Kotla,0,1,0,0,0.0,not out,5
