match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
2,Delhi Capitals,Basil Thampi,4.0,0,35,3,8.75,10
2,Delhi Capitals,DR Sams,4.0,0,57,0,14.25,4
2,Delhi Capitals,JJ Bumrah,3.2,0,43,0,12.9,4
2,Delhi Capitals,M Ashwin,4.0,0,14,2,3.5,14
2,Delhi Capitals,TS Mills,3.0,0,26,1,8.67,6
9,Rajasthan Royals,Basil Thampi,1.0,0,26,0,26.0,1
9,Rajasthan Royals,DR Sams,4.0,0,32,0,8.0,10
9,Rajasthan Royals,JJ Bumrah,4.0,0,17,3,4.25,15
9,Rajasthan Royals,KA Pollard,4.0,0,46,1,11.5,4
9,Rajasthan Royals,M Ashwin,3.0,0,32,0,10.67,6
9,Rajasthan Royals,TS Mills,4.0,0,35,3,8.75,10
14,Kolkata Knight Riders,Basil Thampi,3.0,0,15,0,5.0,11
14,Kolkata Knight Riders,DR Sams,3.0,0,50,1,16.67,4
14,Kolkata Knight Riders,JJ Bumrah,3.0,0,26,0,8.67,7
14,Kolkata Knight Riders,M Ashwin,3.0,0,25,2,8.33,7
14,Kolkata Knight Riders,TS Mills,3.0,0,38,2,12.67,5
14,Kolkata Knight Riders,Tilak Varma,1.0,0,6,0,6.0,3
18,Royal Challengers Bangalore,Basil Thampi,4.0,0,29,0,7.25,10
18,Royal Challengers Bangalore,D Brevis,0.3,0,8,1,16.0,1
18,Royal Challengers Bangalore,JD Unadkat,4.0,0,30,1,7.5,9
18,Royal Challengers Bangalore,JJ Bumrah,4.0,0,31,0,7.75,6
18,Royal Challengers Bangalore,KA Pollard,3.0,0,24,0,8.0,3
18,Royal Challengers Bangalore,M Ashwin,3.0,0,26,0,8.67,8
23,Punjab Kings,Basil Thampi,4.0,0,47,2,11.75,6
23,Punjab Kings,JD Unadkat,4.0,0,44,1,11.0,8
23,Punjab Kings,JJ Bumrah,4.0,0,28,1,7.0,5
23,Punjab Kings,M Ashwin,4.0,0,34,1,8.5,4
23,Punjab Kings,TS Mills,4.0,0,37,0,9.25,6
