match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
3,Chennai Super Kings,RG Sharma,0,4,0,0,0.0,c S Dube b KK Ahmed
3,Chennai Super Kings,RD Rickelton,13,7,3,0,185.71,b KK Ahmed
3,Chennai Super Kings,WG Jacks,11,7,2,0,157.14,c S Dube b R Ashwin
3,Chennai Super Kings,SA Yadav,29,26,2,1,111.54,st MS Dhoni b Noor Ahmad
3,Chennai Super Kings,Tilak Varma,31,25,2,2,124.0,lbw b Noor Ahmad
3,Chennai Super Kings,R Minz,3,9,0,0,33.33,c RA Jadeja b Noor Ahmad
3,Chennai Super Kings,Naman Dhir,17,12,1,0,141.67,b Noor Ahmad
3,Chennai Super Kings,MJ Santner,11,13,1,0,84.62,lbw b NT Ellis
3,Chennai Super Kings,DL Chahar,28,15,2,2,186.67,not out
3,Chennai Super Kings,TA Boult,1,2,0,0,50.0,c RD Gaikwad b KK Ahmed
3,Chennai Super Kings,PVSN Raju,1,1,0,0,100.0,not out
9,Gujarat Titans,RG Sharma,8,4,2,0,200.0,b Mohammed Siraj
9,Gujarat Titans,RD Rickelton,6,9,1,0,66.67,b Mohammed Siraj
9,Gujarat Titans,Tilak Varma,39,36,3,1,108.33,c R Tewatia b M Prasidh Krishna
9,Gujarat Titans,SA Yadav,48,28,1,4,171.43,c Shubman Gill b M Prasidh Krishna
9,Gujarat Titans,R Minz,3,6,0,0,50.0,c I Sharma b R Sai Kishore
9,Gujarat Titans,HH Pandya,11,17,1,0,64.71,c Mohammed Siraj b K Rabada
9,Gujarat Titans,Naman Dhir,18,11,3,0,163.64,not out
9,Gujarat Titans,MJ Santner,18,9,1,2,200.0,not out
12,Kolkata Knight Riders,RG Sharma,13,12,0,1,108.33,c Harshit Rana b AD Russell
12,Kolkata Knight Riders,RD Rickelton,62,41,4,5,151.22,not out
12,Kolkata Knight Riders,WG Jacks,16,17,0,1,94.12,c AM Rahane b AD Russell
12,Kolkata Knight Riders,SA Yadav,27,9,3,2,300.0,not out
16,Lucknow Super Giants,WG Jacks,5,7,0,0,71.43,c Ravi Bishnoi b Akash Deep
16,Lucknow Super Giants,RD Rickelton,10,5,2,0,200.0,c Ravi Bishnoi b SN Thakur
16,Lucknow Super Giants,Naman Dhir,46,24,4,3,191.67,b DS Rathi
16,Lucknow Super Giants,SA Yadav,67,43,9,1,155.81,c Abdul Samad b Avesh Khan
16,Lucknow Super Giants,Tilak Varma,25,23,2,0,108.7,retired out
16,Lucknow Super Giants,HH Pandya,28,16,2,1,175.0,not out
16,Lucknow Super Giants,MJ Santner,2,2,0,0,100.0,not out
20,Royal Challengers Bengaluru,RG Sharma,17,9,2,1,188.89,b Yash Dayal
20,Royal Challengers Bengaluru,RD Rickelton,17,10,4,0,170.0,lbw b JR Hazlewood
20,Royal Challengers Bengaluru,WG Jacks,22,18,2,1,122.22,c V Kohli b KH Pandya
