match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2019-03-23,Chennai Super Kings,MA Chidambaram Stadium,9,10,0,0,90.0,c RA Jadeja b Harbhajan Singh,4
7,2019-03-28,Mumbai Indians,M.Chinnaswamy Stadium,70,41,4,6,170.73,not out,4
11,2019-03-31,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,2,0,0,50.0,b Mohammad Nabi,4
14,2019-04-02,Rajasthan Royals,Sawai Mansingh Stadium,13,9,2,0,144.44,c & b S Gopal,3
17,2019-04-05,Kolkata Knight Riders,M.Chinnaswamy Stadium,63,32,5,4,196.88,c Shubman Gill b SP Narine,3
20,2019-04-07,Delhi Capitals,M.Chinnaswamy Stadium,17,16,1,1,106.25,c CA Ingram b K Rabada,3
28,2019-04-13,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,59,38,5,2,155.26,not out,3
31,2019-04-15,Mumbai Indians,Wankhede Stadium,75,51,6,4,147.06,run out (),3
39,2019-04-21,Chennai Super Kings,M.Chinnaswamy Stadium,25,19,3,1,131.58,c F du Plessis b RA Jadeja,3
42,2019-04-24,Kings XI Punjab,M.Chinnaswamy Stadium,82,44,3,7,186.36,not out,3
46,2019-04-28,Delhi Capitals,Arun Jaitley Stadium,17,19,0,1,89.47,c AR Patel b SE Rutherford,3
49,2019-04-30,Rajasthan Royals,M.Chinnaswamy Stadium,10,4,2,0,250.0,c R Parag b S Gopal,2
54,2019-05-04,Sunrisers Hyderabad,M.Chinnaswamy Stadium,1,2,0,0,50.0,c MJ Guptill b B Kumar,3
