match_number,date,opponent,catches,stumpings,run_outs
2,2015-04-09,Chennai Super Kings,1,0,0
10,2015-04-15,Kings XI Punjab,1,0,0
13,2015-04-18,Sunrisers Hyderabad,0,0,1
21,2015-04-23,Mumbai Indians,2,0,0
45,2015-05-09,Sunrisers Hyderabad,1,0,0
