innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rajasthan Royals,death,45,2,30,9.0,4,10
1,Rajasthan Royals,middle,40,3,54,4.44,3,24
1,Rajasthan Royals,powerplay,30,4,36,5.0,4,22
2,Delhi Capitals,death,49,2,34,8.65,5,11
2,Delhi Capitals,middle,43,1,34,7.59,5,14
2,Delhi Capitals,powerplay,29,2,29,6.0,3,13
