innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,A Mishra,4.0,0,17,3,4.25,11,0,0
1,Delhi Capitals,AR Patel,4.0,0,16,0,4.0,12,0,0
1,Delhi Capitals,I Sharma,4.0,0,38,3,9.5,12,2,0
1,Delhi Capitals,KMA Paul,3.1,0,15,0,4.74,8,1,0
1,Delhi Capitals,SE Rutherford,0.5,0,2,0,2.4,3,0,0
1,Delhi Capitals,TA Boult,4.0,0,27,2,6.75,10,3,0
2,Rajasthan Royals,IS Sodhi,3.1,1,26,3,8.21,11,0,0
2,Rajasthan Royals,K Gowtham,4.0,0,16,0,4.0,9,0,0
2,Rajasthan Royals,O Thomas,1.0,0,13,0,13.0,2,0,0
2,Rajasthan Royals,R Parag,1.0,0,14,0,14.0,2,0,0
2,Rajasthan Royals,S Gopal,4.0,0,21,2,5.25,13,0,0
2,Rajasthan Royals,STR Binny,1.0,0,6,0,6.0,0,0,0
2,Rajasthan Royals,VR Aaron,2.0,0,21,0,10.5,1,1,0
