match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
6,2020-09-24,Kings XI Punjab,Dubai International Cricket Stadium,1,3,0,0,33.33,lbw b M Ashwin,11
19,2020-10-05,Delhi Capitals,Dubai International Cricket Stadium,0,0,0,0,0.0,not out,11
