match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
3,Kings XI Punjab,AM Rahane,0,8,0,0,0.0,c AR Patel b Anureet Singh
3,Kings XI Punjab,SV Samson,5,6,0,0,83.33,lbw b Sandeep Sharma
3,Kings XI Punjab,SPD Smith,33,23,5,0,143.48,c Karanveer Singh b MG Johnson
3,Kings XI Punjab,KK Nair,8,11,0,1,72.73,b AR Patel
3,Kings XI Punjab,STR Binny,13,16,2,0,81.25,c WP Saha b MG Johnson
3,Kings XI Punjab,DJ Hooda,30,15,1,3,200.0,b Anureet Singh
3,Kings XI Punjab,JP Faulkner,46,33,2,3,139.39,c DA Miller b Anureet Singh
3,Kings XI Punjab,CH Morris,6,8,0,0,75.0,not out
6,Delhi Daredevils,AM Rahane,47,39,2,3,120.51,b Imran Tahir
6,Delhi Daredevils,SV Samson,11,12,1,0,91.67,c Yuvraj Singh b AD Mathews
6,Delhi Daredevils,SPD Smith,10,9,2,0,111.11,c MA Agarwal b A Mishra
6,Delhi Daredevils,KK Nair,20,12,3,0,166.67,st KM Jadhav b A Mishra
6,Delhi Daredevils,STR Binny,1,2,0,0,50.0,lbw b Imran Tahir
6,Delhi Daredevils,DJ Hooda,54,25,3,4,216.0,c AD Mathews b Imran Tahir
6,Delhi Daredevils,JP Faulkner,17,11,2,0,154.55,b Imran Tahir
6,Delhi Daredevils,CH Morris,13,6,1,1,216.67,not out
6,Delhi Daredevils,TG Southee,7,4,1,0,175.0,not out
9,Mumbai Indians,AM Rahane,46,39,4,0,117.95,c CJ Anderson b S Gopal
9,Mumbai Indians,SV Samson,17,16,3,0,106.25,c RG Sharma b R Vinay Kumar
9,Mumbai Indians,SPD Smith,79,53,8,1,149.06,not out
9,Mumbai Indians,DJ Hooda,13,4,0,2,325.0,b SL Malinga
9,Mumbai Indians,JP Faulkner,6,6,0,0,100.0,not out
11,Sunrisers Hyderabad,AM Rahane,62,56,9,0,110.71,b TA Boult
11,Sunrisers Hyderabad,SV Samson,26,30,2,0,86.67,c NV Ojha b RS Bopara
11,Sunrisers Hyderabad,SPD Smith,13,10,2,0,130.0,c DA Warner b KV Sharma
11,Sunrisers Hyderabad,KK Nair,1,5,0,0,20.0,c & b RS Bopara
11,Sunrisers Hyderabad,STR Binny,16,14,1,0,114.29,not out
11,Sunrisers Hyderabad,JP Faulkner,6,5,1,0,120.0,not out
15,Chennai Super Kings,AM Rahane,76,55,6,2,138.18,not out
15,Chennai Super Kings,SR Watson,73,47,6,4,155.32,b RA Jadeja
15,Chennai Super Kings,SPD Smith,6,7,0,0,85.71,c & b DJ Bravo
15,Chennai Super Kings,KK Nair,1,1,0,0,100.0,not out
18,Kings XI Punjab,AM Rahane,74,54,6,2,137.04,c WP Saha b MG Johnson
18,Kings XI Punjab,SR Watson,45,35,5,2,128.57,st WP Saha b AR Patel
18,Kings XI Punjab,DJ Hooda,19,9,1,2,211.11,b Shivam Sharma
18,Kings XI Punjab,SPD Smith,0,1,0,0,0.0,c GJ Maxwell b AR Patel
18,Kings XI Punjab,KK Nair,25,13,2,1,192.31,c AR Patel b Anureet Singh
18,Kings XI Punjab,JP Faulkner,1,3,0,0,33.33,c GJ Maxwell b Sandeep Sharma
18,Kings XI Punjab,STR Binny,12,4,1,1,300.0,not out
18,Kings XI Punjab,SV Samson,5,2,1,0,250.0,not out
22,Royal Challengers Bangalore,AM Rahane,18,12,2,1,150.0,lbw b HV Patel
22,Royal Challengers Bangalore,SR Watson,26,22,4,1,118.18,c MA Starc b YS Chahal
22,Royal Challengers Bangalore,SPD Smith,31,28,2,0,110.71,c KD Karthik b MA Starc
22,Royal Challengers Bangalore,KK Nair,16,14,0,1,114.29,"run out (HV Patel, V Kohli)"
22,Royal Challengers Bangalore,DJ Hooda,1,3,0,0,33.33,b Iqbal Abdulla
22,Royal Challengers Bangalore,SV Samson,4,7,0,0,57.14,b YS Chahal
22,Royal Challengers Bangalore,STR Binny,20,20,2,0,100.0,c D Wiese b MA Starc
22,Royal Challengers Bangalore,JP Faulkner,4,5,0,0,80.0,c KD Karthik b HV Patel
22,Royal Challengers Bangalore,CH Morris,3,3,0,0,100.0,not out
22,Royal Challengers Bangalore,DS Kulkarni,1,2,0,0,50.0,b MA Starc
22,Royal Challengers Bangalore,PV Tambe,2,4,0,0,50.0,not out
32,Mumbai Indians,AM Rahane,16,12,2,0,133.33,c AT Rayudu b R Vinay Kumar
32,Mumbai Indians,SR Watson,28,23,2,2,121.74,b J Suchith
32,Mumbai Indians,SV Samson,76,46,7,3,165.22,c J Suchith b MJ McClenaghan
32,Mumbai Indians,SPD Smith,23,20,2,0,115.0,c Harbhajan Singh b MJ McClenaghan
32,Mumbai Indians,KK Nair,7,6,1,0,116.67,c PA Patel b MJ McClenaghan
32,Mumbai Indians,STR Binny,9,6,1,0,150.0,not out
32,Mumbai Indians,DJ Hooda,1,2,0,0,50.0,c UBT Chand b SL Malinga
