match_number,date,opponent,catches,stumpings,run_outs
2,2016-04-10,Kolkata Knight Riders,1,0,0
7,2016-04-15,Kings XI Punjab,1,0,0
11,2016-04-17,Royal Challengers Bangalore,1,0,0
17,2016-04-23,Mumbai Indians,1,0,1
26,2016-04-30,Kolkata Knight Riders,2,0,1
31,2016-05-03,Gujarat Lions,1,0,0
36,2016-05-07,Kings XI Punjab,1,0,0
42,2016-05-12,Sunrisers Hyderabad,0,0,1
