match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
3,Royal Challengers Bangalore,DA Warner,6,6,1,0,100.0,run out ()
3,Royal Challengers Bangalore,JM Bairstow,61,43,6,2,141.86,b YS Chahal
3,Royal Challengers Bangalore,MK Pandey,34,33,3,1,103.03,c Navdeep Saini b YS Chahal
3,Royal Challengers Bangalore,PK Garg,12,13,1,0,92.31,b S Dube
3,Royal Challengers Bangalore,V Shankar,0,1,0,0,0.0,b YS Chahal
3,Royal Challengers Bangalore,Abhishek Sharma,7,4,1,0,175.0,run out ()
3,Royal Challengers Bangalore,Rashid Khan,6,5,1,0,120.0,b Navdeep Saini
3,Royal Challengers Bangalore,B Kumar,0,2,0,0,0.0,b Navdeep Saini
3,Royal Challengers Bangalore,Sandeep Sharma,9,6,1,0,150.0,c V Kohli b DW Steyn
3,Royal Challengers Bangalore,MR Marsh,0,1,0,0,0.0,c V Kohli b S Dube
3,Royal Challengers Bangalore,T Natarajan,3,4,0,0,75.0,not out
8,Kolkata Knight Riders,DA Warner,36,30,2,1,120.0,c & b CV Varun
8,Kolkata Knight Riders,JM Bairstow,5,10,0,0,50.0,b PJ Cummins
8,Kolkata Knight Riders,MK Pandey,51,38,3,2,134.21,c & b AD Russell
8,Kolkata Knight Riders,WP Saha,30,31,1,1,96.77,run out ()
8,Kolkata Knight Riders,Mohammad Nabi,11,8,2,0,137.5,not out
8,Kolkata Knight Riders,Abhishek Sharma,2,3,0,0,66.67,not out
11,Delhi Capitals,DA Warner,45,33,3,2,136.36,c RR Pant b A Mishra
11,Delhi Capitals,JM Bairstow,53,48,2,1,110.42,c A Nortje b K Rabada
11,Delhi Capitals,MK Pandey,3,5,0,0,60.0,c K Rabada b A Mishra
11,Delhi Capitals,KS Williamson,41,26,5,0,157.69,c AR Patel b K Rabada
11,Delhi Capitals,Abdul Samad,12,7,1,1,171.43,not out
11,Delhi Capitals,Abhishek Sharma,1,1,0,0,100.0,not out
14,Chennai Super Kings,DA Warner,28,29,3,0,96.55,c F du Plessis b PP Chawla
14,Chennai Super Kings,JM Bairstow,0,3,0,0,0.0,b DL Chahar
14,Chennai Super Kings,MK Pandey,29,21,5,0,138.1,c SM Curran b SN Thakur
14,Chennai Super Kings,KS Williamson,9,13,1,0,69.23,run out ()
14,Chennai Super Kings,PK Garg,51,26,6,1,196.15,not out
14,Chennai Super Kings,Abhishek Sharma,31,24,4,1,129.17,c MS Dhoni b DL Chahar
14,Chennai Super Kings,Abdul Samad,8,6,0,0,133.33,not out
17,Mumbai Indians,DA Warner,60,44,5,2,136.36,c Ishan Kishan b JL Pattinson
17,Mumbai Indians,JM Bairstow,25,15,2,2,166.67,c HH Pandya b TA Boult
17,Mumbai Indians,MK Pandey,30,19,4,1,157.89,c KA Pollard b JL Pattinson
17,Mumbai Indians,KS Williamson,3,5,0,0,60.0,c Q de Kock b TA Boult
17,Mumbai Indians,PK Garg,8,7,0,0,114.29,c RD Chahar b KH Pandya
17,Mumbai Indians,Abhishek Sharma,10,13,0,0,76.92,b JJ Bumrah
17,Mumbai Indians,Abdul Samad,20,9,1,2,222.22,c RG Sharma b JJ Bumrah
17,Mumbai Indians,Rashid Khan,3,7,0,0,42.86,not out
17,Mumbai Indians,Sandeep Sharma,0,1,0,0,0.0,not out
22,Kings XI Punjab,DA Warner,52,40,5,1,130.0,c GJ Maxwell b Ravi Bishnoi
22,Kings XI Punjab,JM Bairstow,97,55,7,6,176.36,lbw b Ravi Bishnoi
22,Kings XI Punjab,Abdul Samad,8,7,1,0,114.29,c Arshdeep Singh b Ravi Bishnoi
22,Kings XI Punjab,MK Pandey,1,2,0,0,50.0,c & b Arshdeep Singh
22,Kings XI Punjab,KS Williamson,20,10,1,1,200.0,not out
22,Kings XI Punjab,PK Garg,0,1,0,0,0.0,c N Pooran b Arshdeep Singh
22,Kings XI Punjab,Abhishek Sharma,12,6,1,1,200.0,c GJ Maxwell b Mohammed Shami
26,Rajasthan Royals,DA Warner,48,38,3,2,126.32,b JC Archer
26,Rajasthan Royals,JM Bairstow,16,19,0,1,84.21,c SV Samson b Kartik Tyagi
26,Rajasthan Royals,MK Pandey,54,44,2,3,122.73,c R Tewatia b JD Unadkat
26,Rajasthan Royals,KS Williamson,22,12,0,2,183.33,not out
26,Rajasthan Royals,PK Garg,15,8,1,1,187.5,run out ()
29,Chennai Super Kings,DA Warner,9,13,0,0,69.23,c & b SM Curran
29,Chennai Super Kings,JM Bairstow,23,24,2,0,95.83,b RA Jadeja
29,Chennai Super Kings,MK Pandey,4,3,1,0,133.33,run out ()
29,Chennai Super Kings,KS Williamson,57,39,7,0,146.15,c SN Thakur b KV Sharma
29,Chennai Super Kings,PK Garg,16,18,1,0,88.89,c RA Jadeja b KV Sharma
29,Chennai Super Kings,V Shankar,12,7,0,1,171.43,c RA Jadeja b DJ Bravo
29,Chennai Super Kings,Rashid Khan,14,8,1,1,175.0,hit wicket b SN Thakur
29,Chennai Super Kings,S Nadeem,5,5,1,0,100.0,c & b DJ Bravo
29,Chennai Super Kings,Sandeep Sharma,1,2,0,0,50.0,not out
29,Chennai Super Kings,T Natarajan,0,1,0,0,0.0,not out
35,Kolkata Knight Riders,JM Bairstow,36,28,7,0,128.57,c AD Russell b CV Varun
35,Kolkata Knight Riders,KS Williamson,29,19,4,1,152.63,c N Rana b LH Ferguson
35,Kolkata Knight Riders,PK Garg,4,7,0,0,57.14,b LH Ferguson
35,Kolkata Knight Riders,DA Warner,47,33,5,0,142.42,not out
35,Kolkata Knight Riders,MK Pandey,6,7,0,0,85.71,b LH Ferguson
35,Kolkata Knight Riders,V Shankar,7,10,0,0,70.0,c Shubman Gill b PJ Cummins
35,Kolkata Knight Riders,Abdul Samad,23,15,2,1,153.33,c Shubman Gill b Shivam Mavi
35,Kolkata Knight Riders,Rashid Khan,1,2,0,0,50.0,not out
40,Rajasthan Royals,DA Warner,4,4,1,0,100.0,c BA Stokes b JC Archer
40,Rajasthan Royals,JM Bairstow,10,7,1,1,142.86,b JC Archer
40,Rajasthan Royals,MK Pandey,83,47,4,8,176.6,not out
40,Rajasthan Royals,V Shankar,52,51,6,0,101.96,not out
43,Kings XI Punjab,DA Warner,35,20,3,2,175.0,c KL Rahul b Ravi Bishnoi
43,Kings XI Punjab,JM Bairstow,19,20,4,0,95.0,b M Ashwin
43,Kings XI Punjab,MK Pandey,15,29,0,0,51.72,c J Suchith b CJ Jordan
43,Kings XI Punjab,Abdul Samad,7,5,1,0,140.0,c CJ Jordan b Mohammed Shami
43,Kings XI Punjab,V Shankar,26,27,4,0,96.3,c KL Rahul b Arshdeep Singh
43,Kings XI Punjab,JO Holder,5,8,0,0,62.5,c Mandeep Singh b CJ Jordan
43,Kings XI Punjab,PK Garg,3,5,0,0,60.0,c CJ Jordan b Arshdeep Singh
43,Kings XI Punjab,Rashid Khan,0,1,0,0,0.0,c N Pooran b CJ Jordan
43,Kings XI Punjab,Sandeep Sharma,0,2,0,0,0.0,c M Ashwin b Arshdeep Singh
43,Kings XI Punjab,KK Ahmed,0,2,0,0,0.0,run out ()
47,Delhi Capitals,DA Warner,66,34,8,2,194.12,c AR Patel b R Ashwin
47,Delhi Capitals,WP Saha,87,45,12,2,193.33,c SS Iyer b A Nortje
47,Delhi Capitals,MK Pandey,44,31,4,1,141.94,not out
47,Delhi Capitals,KS Williamson,11,10,1,0,110.0,not out
52,Royal Challengers Bangalore,DA Warner,8,5,0,1,160.0,c I Udana b Washington Sundar
52,Royal Challengers Bangalore,WP Saha,39,32,4,1,121.88,st AB de Villiers b YS Chahal
52,Royal Challengers Bangalore,MK Pandey,26,19,3,1,136.84,c CH Morris b YS Chahal
