match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
3,Royal Challengers Bangalore,Abhishek Sharma,2.0,0,16,1,8.0,2
3,Royal Challengers Bangalore,B Kumar,4.0,0,25,0,6.25,11
3,Royal Challengers Bangalore,MR Marsh,0.4,0,6,0,9.0,1
3,Royal Challengers Bangalore,Rashid Khan,4.0,0,31,0,7.75,3
3,Royal Challengers Bangalore,Sandeep Sharma,4.0,0,36,0,9.0,7
3,Royal Challengers Bangalore,T Natarajan,4.0,0,34,1,8.5,6
3,Royal Challengers Bangalore,V Shankar,1.2,0,14,1,10.5,4
8,Kolkata Knight Riders,Abhishek Sharma,1.0,0,11,0,11.0,0
8,Kolkata Knight Riders,B Kumar,3.0,0,29,0,9.67,7
8,Kolkata Knight Riders,KK Ahmed,3.0,0,28,1,9.33,9
8,Kolkata Knight Riders,Mohammad Nabi,4.0,0,23,0,5.75,4
8,Kolkata Knight Riders,Rashid Khan,4.0,0,25,1,6.25,8
8,Kolkata Knight Riders,T Natarajan,3.0,0,27,1,9.0,6
11,Delhi Capitals,Abhishek Sharma,4.0,0,34,0,8.5,4
11,Delhi Capitals,B Kumar,4.0,0,25,2,6.25,12
11,Delhi Capitals,KK Ahmed,4.0,0,43,1,10.75,9
11,Delhi Capitals,Rashid Khan,4.0,0,14,3,3.5,12
11,Delhi Capitals,T Natarajan,4.0,0,25,1,6.25,7
14,Chennai Super Kings,Abdul Samad,4.0,0,41,1,10.25,7
14,Chennai Super Kings,Abhishek Sharma,1.0,0,4,0,4.0,2
14,Chennai Super Kings,B Kumar,3.1,0,20,1,6.32,9
14,Chennai Super Kings,KK Ahmed,3.5,0,34,0,8.87,9
14,Chennai Super Kings,Rashid Khan,4.0,0,12,0,3.0,15
14,Chennai Super Kings,T Natarajan,4.0,0,43,2,10.75,7
17,Mumbai Indians,Abdul Samad,2.0,0,27,0,13.5,1
17,Mumbai Indians,KS Williamson,2.0,0,24,0,12.0,0
17,Mumbai Indians,Rashid Khan,4.0,0,22,1,5.5,11
17,Mumbai Indians,S Kaul,4.0,0,64,2,16.0,6
17,Mumbai Indians,Sandeep Sharma,4.0,0,41,2,10.25,9
17,Mumbai Indians,T Natarajan,4.0,0,29,0,7.25,10
22,Kings XI Punjab,Abdul Samad,1.0,0,28,0,28.0,1
22,Kings XI Punjab,Abhishek Sharma,1.0,0,15,1,15.0,1
22,Kings XI Punjab,KK Ahmed,3.0,0,24,2,8.0,8
22,Kings XI Punjab,Rashid Khan,4.0,1,12,3,3.0,13
22,Kings XI Punjab,Sandeep Sharma,4.0,0,27,0,6.75,9
22,Kings XI Punjab,T Natarajan,3.5,0,24,2,6.26,10
26,Rajasthan Royals,Abhishek Sharma,1.0,0,11,0,11.0,1
26,Rajasthan Royals,KK Ahmed,3.5,0,37,2,9.65,9
26,Rajasthan Royals,Rashid Khan,4.0,0,25,2,6.25,8
26,Rajasthan Royals,Sandeep Sharma,4.0,0,32,0,8.0,7
26,Rajasthan Royals,T Natarajan,4.0,1,32,0,8.0,8
26,Rajasthan Royals,V Shankar,3.0,0,22,0,7.33,3
29,Chennai Super Kings,KK Ahmed,4.0,0,45,2,11.25,8
29,Chennai Super Kings,Rashid Khan,4.0,0,30,0,7.5,10
29,Chennai Super Kings,S Nadeem,4.0,0,29,0,7.25,7
29,Chennai Super Kings,Sandeep Sharma,4.0,0,19,2,4.75,13
29,Chennai Super Kings,T Natarajan,4.0,0,41,2,10.25,6
35,Kolkata Knight Riders,Basil Thampi,4.0,0,46,1,11.5,5
35,Kolkata Knight Riders,Rashid Khan,4.0,0,28,1,7.0,9
35,Kolkata Knight Riders,Sandeep Sharma,4.0,0,27,0,6.75,6
35,Kolkata Knight Riders,T Natarajan,4.0,0,40,2,10.0,7
35,Kolkata Knight Riders,V Shankar,4.0,0,20,1,5.0,13
40,Rajasthan Royals,JO Holder,4.0,0,33,3,8.25,11
40,Rajasthan Royals,Rashid Khan,4.0,0,20,1,5.0,9
40,Rajasthan Royals,S Nadeem,1.0,0,9,0,9.0,0
40,Rajasthan Royals,Sandeep Sharma,4.0,0,31,0,7.75,8
40,Rajasthan Royals,T Natarajan,4.0,0,46,0,11.5,5
40,Rajasthan Royals,V Shankar,3.0,0,15,1,5.0,8
43,Kings XI Punjab,JO Holder,4.0,0,27,2,6.75,5
43,Kings XI Punjab,KK Ahmed,4.0,0,31,0,7.75,7
43,Kings XI Punjab,Rashid Khan,4.0,0,14,2,3.5,15
43,Kings XI Punjab,Sandeep Sharma,4.0,0,29,2,7.25,10
43,Kings XI Punjab,T Natarajan,4.0,0,23,0,5.75,9
47,Delhi Capitals,DA Warner,0.1,0,2,0,12.0,0
47,Delhi Capitals,JO Holder,4.0,0,46,1,11.5,5
47,Delhi Capitals,Rashid Khan,4.0,0,7,3,1.75,17
47,Delhi Capitals,S Nadeem,1.0,0,8,1,8.0,2
47,Delhi Capitals,Sandeep Sharma,4.0,0,27,2,6.75,11
47,Delhi Capitals,T Natarajan,4.0,0,26,2,6.5,11
47,Delhi Capitals,V Shankar,1.5,0,11,1,6.0,3
52,Royal Challengers Bangalore,JO Holder,4.0,0,27,2,6.75,8
52,Royal Challengers Bangalore,Rashid Khan,4.0,0,24,1,6.0,13
52,Royal Challengers Bangalore,S Nadeem,4.0,0,35,1,8.75,3
52,Royal Challengers Bangalore,Sandeep Sharma,4.0,0,20,2,5.0,9
