innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,YBK Jaiswal,24,12,3,1,200.0,c KH Pandya b Mohsin Khan,1
1,Rajasthan Royals,JC Buttler,11,9,2,0,122.22,c KL Rahul b Naveen-ul-Haq,2
1,Rajasthan Royals,SV Samson,82,52,3,6,157.69,not out,3
1,Rajasthan Royals,R Parag,43,29,1,3,148.28,c DJ Hooda b Naveen-ul-Haq,4
1,Rajasthan Royals,SO Hetmyer,5,7,0,0,71.43,c KL Rahul b Ravi Bishnoi,5
1,Rajasthan Royals,Dhruv Jurel,20,12,1,1,166.67,not out,6
2,Lucknow Super Giants,Q de Kock,4,5,1,0,80.0,c N Burger b TA Boult,1
2,Lucknow Super Giants,KL Rahul,58,44,4,2,131.82,c Dhruv Jurel b Sandeep Sharma,2
2,Lucknow Super Giants,D Padikkal,0,3,0,0,0.0,b TA Boult,3
2,Lucknow Super Giants,A Badoni,1,5,0,0,20.0,c JC Buttler b N Burger,4
2,Lucknow Super Giants,DJ Hooda,26,13,2,2,200.0,c Dhruv Jurel b YS Chahal,5
2,Lucknow Super Giants,N Pooran,64,41,4,4,156.1,not out,6
2,Lucknow Super Giants,MP Stoinis,3,4,0,0,75.0,c Dhruv Jurel b R Ashwin,7
2,Lucknow Super Giants,KH Pandya,3,5,0,0,60.0,not out,8
