match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
13,2010-03-20,Kolkata Knight Riders,"Sardar Patel Stadium, Motera",4.0,0,26,1,6.5,9,0,0
19,2010-03-24,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",4.0,0,25,2,6.25,10,1,1
22,2010-03-26,Deccan Chargers,"Sardar Patel Stadium, Motera",3.0,0,35,0,11.67,2,0,0
24,2010-03-28,Chennai Super Kings,"Sardar Patel Stadium, Motera",4.0,0,18,0,4.5,10,0,0
29,2010-03-31,Delhi Daredevils,Feroz Shah Kotla,4.0,0,35,0,8.75,2,0,0
36,2010-04-05,Deccan Chargers,"Vidarbha Cricket Association Stadium, Jamtha",2.5,0,16,3,5.65,8,1,0
38,2010-04-07,Kings XI Punjab,Sawai Mansingh Stadium,4.0,0,22,2,5.5,9,1,0
45,2010-04-11,Mumbai Indians,Sawai Mansingh Stadium,4.0,0,35,1,8.75,6,1,0
49,2010-04-14,Royal Challengers Bangalore,Sawai Mansingh Stadium,3.4,0,32,2,8.73,8,0,0
53,2010-04-17,Kolkata Knight Riders,Eden Gardens,2.0,0,16,0,8.0,5,0,0
