innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,SM Curran,22,25,1,1,88.0,c JC Buttler b S Gopal,1
1,Chennai Super Kings,F du Plessis,10,9,1,0,111.11,c JC Buttler b JC Archer,2
1,Chennai Super Kings,SR Watson,8,3,2,0,266.67,c R Tewatia b Kartik Tyagi,3
1,Chennai Super Kings,AT Rayudu,13,19,2,0,68.42,c SV Samson b R Tewatia,4
1,Chennai Super Kings,MS Dhoni,28,28,2,0,100.0,run out (),5
1,Chennai Super Kings,RA Jadeja,35,30,4,0,116.67,not out,6
1,Chennai Super Kings,KM Jadhav,4,7,0,0,57.14,not out,7
2,Rajasthan Royals,BA Stokes,19,11,3,0,172.73,b DL Chahar,1
2,Rajasthan Royals,RV Uthappa,4,9,0,0,44.44,c MS Dhoni b JR Hazlewood,2
2,Rajasthan Royals,SV Samson,0,3,0,0,0.0,c MS Dhoni b DL Chahar,3
2,Rajasthan Royals,SPD Smith,26,34,2,0,76.47,not out,4
2,Rajasthan Royals,JC Buttler,70,48,7,2,145.83,not out,5
