innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,AS Rajpoot,1.0,0,8,0,8.0,2,0,0
1,Rajasthan Royals,BA Stokes,3.0,0,27,0,9.0,2,0,0
1,Rajasthan Royals,JC Archer,4.0,0,20,1,5.0,11,0,0
1,Rajasthan Royals,Kartik Tyagi,4.0,0,35,1,8.75,10,1,0
1,Rajasthan Royals,R Tewatia,4.0,0,18,1,4.5,11,0,1
1,Rajasthan Royals,S Gopal,4.0,0,14,1,3.5,12,0,0
2,Chennai Super Kings,DL Chahar,4.0,1,18,2,4.5,16,0,0
2,Chennai Super Kings,JR Hazlewood,4.0,0,19,1,4.75,13,0,0
2,Chennai Super Kings,PP Chawla,3.0,0,32,0,10.67,5,0,0
2,Chennai Super Kings,RA Jadeja,1.3,0,11,0,7.33,2,0,0
2,Chennai Super Kings,SM Curran,1.0,0,6,0,6.0,1,0,0
2,Chennai Super Kings,SN Thakur,4.0,0,34,0,8.5,8,1,0
