innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,SM Curran,3,9,F du Plessis,10,9,13,18
1,Chennai Super Kings,2,SM Curran,5,3,SR Watson,8,3,13,6
1,Chennai Super Kings,3,SM Curran,14,13,AT Rayudu,12,14,27,26
1,Chennai Super Kings,4,AT Rayudu,1,5,MS Dhoni,2,5,3,10
1,Chennai Super Kings,5,MS Dhoni,26,23,RA Jadeja,22,23,51,46
1,Chennai Super Kings,6,KM Jadhav,4,7,RA Jadeja,13,7,18,14
2,Rajasthan Royals,1,BA Stokes,19,11,RV Uthappa,2,7,26,18
2,Rajasthan Royals,2,RV Uthappa,2,2,SV Samson,0,0,2,2
2,Rajasthan Royals,3,SPD Smith,0,4,SV Samson,0,3,0,7
2,Rajasthan Royals,4,JC Buttler,70,48,SPD Smith,26,30,98,78
