innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kolkata Knight Riders,death,46,2,30,9.2,6,10
1,Kolkata Knight Riders,middle,61,3,54,6.78,5,17
1,Kolkata Knight Riders,powerplay,33,2,36,5.5,4,20
2,Mumbai Indians,death,44,8,41,6.44,4,16
2,Mumbai Indians,middle,39,2,40,5.85,5,20
2,Mumbai Indians,powerplay,25,0,34,4.41,3,23
