innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,DR Smith,2.0,0,8,1,4.0,6,0,0
1,Mumbai Indians,Harbhajan Singh,3.0,0,24,0,8.0,2,0,0
1,Mumbai Indians,KA Pollard,3.0,0,20,1,6.67,7,3,0
1,Mumbai Indians,MM Patel,4.0,0,17,1,4.25,13,0,0
1,Mumbai Indians,RP Singh,4.0,0,33,2,8.25,11,2,1
1,Mumbai Indians,SL Malinga,4.0,0,32,1,8.0,8,2,0
2,Kolkata Knight Riders,Iqbal Abdulla,4.0,0,23,1,5.75,9,0,0
2,Kolkata Knight Riders,JH Kallis,4.0,0,32,2,8.0,11,0,0
2,Kolkata Knight Riders,L Balaji,4.0,0,11,2,2.75,15,1,0
2,Kolkata Knight Riders,SP Narine,3.1,1,15,4,4.74,12,0,0
2,Kolkata Knight Riders,Shakib Al Hasan,4.0,0,25,1,6.25,12,1,0
