match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2018-04-09,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,13,13,2,0,100.0,c Rashid Khan b S Kaul,1
6,2018-04-11,Delhi Daredevils,Sawai Mansingh Stadium,45,40,5,0,112.5,c CH Morris b S Nadeem,1
11,2018-04-15,Royal Challengers Bangalore,M.Chinnaswamy Stadium,36,20,6,1,180.0,c UT Yadav b CR Woakes,1
15,2018-04-18,Kolkata Knight Riders,Sawai Mansingh Stadium,36,19,5,1,189.47,st KD Karthik b N Rana,1
17,2018-04-20,Chennai Super Kings,Maharashtra Cricket Association Stadium,16,11,1,1,145.45,b DL Chahar,1
21,2018-04-22,Mumbai Indians,Sawai Mansingh Stadium,14,17,1,0,82.35,c KH Pandya b MJ McClenaghan,1
28,2018-04-29,Sunrisers Hyderabad,Sawai Mansingh Stadium,65,53,5,1,122.64,not out,1
38,2018-05-06,Kings XI Punjab,Holkar Cricket Stadium,5,7,0,0,71.43,c CH Gayle b AR Patel,3
40,2018-05-08,Kings XI Punjab,Sawai Mansingh Stadium,9,10,1,0,90.0,c AD Nath b AJ Tye,1
43,2018-05-11,Chennai Super Kings,Sawai Mansingh Stadium,4,3,1,0,133.33,c SK Raina b RA Jadeja,3
47,2018-05-13,Mumbai Indians,Wankhede Stadium,37,36,4,0,102.78,c SA Yadav b HH Pandya,3
49,2018-05-15,Kolkata Knight Riders,Eden Gardens,11,12,1,0,91.67,b Kuldeep Yadav,3
53,2018-05-19,Royal Challengers Bangalore,Sawai Mansingh Stadium,33,31,3,0,106.45,lbw b UT Yadav,3
58,2018-05-23,Kolkata Knight Riders,Eden Gardens,46,41,4,1,112.2,c & b Kuldeep Yadav,1
