match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2019-03-24,Kolkata Knight Riders,Eden Gardens,8,5,1,0,160.0,not out,5
8,2019-03-29,Rajasthan Royals,Rajiv Gandhi International Stadium,1,4,0,0,25.0,lbw b S Gopal,5
16,2019-04-04,Delhi Capitals,Arun Jaitley Stadium,10,13,0,0,76.92,c PP Shaw b I Sharma,4
19,2019-04-06,Mumbai Indians,Rajiv Gandhi International Stadium,16,21,0,0,76.19,c RG Sharma b JP Behrendorff,4
22,2019-04-08,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,19,15,2,0,126.67,c KK Nair b Mohammed Shami,5
41,2019-04-23,Chennai Super Kings,MA Chidambaram Stadium,83,49,7,3,169.39,not out,3
45,2019-04-27,Rajasthan Royals,Sawai Mansingh Stadium,61,36,9,0,169.44,c SV Samson b S Gopal,3
48,2019-04-29,Kings XI Punjab,Rajiv Gandhi International Stadium,36,25,3,1,144.0,c Mohammed Shami b R Ashwin,3
51,2019-05-02,Mumbai Indians,Wankhede Stadium,71,47,8,2,151.06,not out,3
54,2019-05-04,Royal Challengers Bangalore,M.Chinnaswamy Stadium,9,12,1,0,75.0,c SO Hetmyer b Washington Sundar,3
58,2019-05-08,Delhi Capitals,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,30,36,3,0,83.33,c SE Rutherford b KMA Paul,3
