match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
5,2026-04-01,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",70,47,5,4,148.94,not out,4
8,2026-04-04,Mumbai Indians,"Arun Jaitley Stadium, Delhi",90,51,7,7,176.47,c Tilak Varma b C Bosch,4
14,2026-04-08,Gujarat Titans,"Arun Jaitley Stadium, Delhi",0,1,0,0,0.0,b Rashid Khan,4
18,2026-04-11,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",6,9,1,0,66.67,c D Brevis b J Overton,3
