match_number,date,opponent,catches,stumpings,run_outs
7,2012-04-08,Kolkata Knight Riders,1,0,0
18,2012-04-15,Royal Challengers Bangalore,1,0,0
20,2012-04-17,Deccan Chargers,1,0,0
30,2012-04-23,Royal Challengers Bangalore,2,0,0
48,2012-05-05,Kings XI Punjab,1,0,0
60,2012-05-13,Pune Warriors,1,0,0
