match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2017-04-06,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,3,5,0,0,60.0,c MS Dhoni b R Bhatia,6
7,2017-04-09,Kolkata Knight Riders,Wankhede Stadium,11,6,2,0,183.33,c RV Uthappa b AS Rajpoot,5
10,2017-04-12,Sunrisers Hyderabad,Wankhede Stadium,37,20,3,3,185.0,c BCJ Cutting b B Kumar,6
12,2017-04-14,Royal Challengers Bangalore,M Chinnaswamy Stadium,37,30,3,1,123.33,not out,7
25,2017-04-22,Delhi Daredevils,Wankhede Stadium,17,16,1,0,106.25,c RR Pant b A Mishra,6
35,2017-04-29,Gujarat Lions,Saurashtra Cricket Association Stadium,29,20,2,1,145.0,run out (RA Jadeja),6
38,2017-05-01,Royal Challengers Bangalore,Wankhede Stadium,2,2,0,0,100.0,retired hurt,6
54,2017-05-13,Kolkata Knight Riders,Eden Gardens,0,1,0,0,0.0,not out,7
57,2017-05-16,Rising Pune Supergiant,Wankhede Stadium,15,11,2,0,136.36,c DT Christian b SN Thakur,7
59,2017-05-19,Kolkata Knight Riders,M Chinnaswamy Stadium,45,30,8,0,150.0,not out,5
60,2017-05-21,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Uppal",47,38,3,2,123.68,c AM Rahane b DT Christian,5
