match_number,date,opponent,catches,stumpings,run_outs
28,2017-04-24,Mumbai Indians,1,0,0
34,2017-04-29,Royal Challengers Bangalore,1,0,0
39,2017-05-01,Gujarat Lions,1,0,0
41,2017-05-03,Kolkata Knight Riders,2,0,0
