match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
2,Chennai Super Kings,K Goel,24,19,2,1,126.32,c PA Patel b MS Gony
2,Chennai Super Kings,JR Hopes,71,33,10,3,215.15,c Joginder Sharma b P Amarnath
2,Chennai Super Kings,KC Sangakkara,54,33,5,2,163.64,c Joginder Sharma b M Muralitharan
2,Chennai Super Kings,Yuvraj Singh,23,13,1,2,176.92,c P Amarnath b Joginder Sharma
2,Chennai Super Kings,SM Katich,21,17,0,1,123.53,not out
2,Chennai Super Kings,IK Pathan,3,5,0,0,60.0,not out
6,Rajasthan Royals,K Goel,26,21,3,2,123.81,b MM Patel
6,Rajasthan Royals,JR Hopes,16,16,2,0,100.0,lbw b SK Warne
6,Rajasthan Royals,KC Sangakkara,20,8,3,1,250.0,c & b SK Warne
6,Rajasthan Royals,DPMD Jayawardene,2,4,0,0,50.0,st Kamran Akmal b D Salunkhe
6,Rajasthan Royals,Yuvraj Singh,57,34,6,3,167.65,lbw b SK Warne
6,Rajasthan Royals,IK Pathan,12,19,0,1,63.16,b SK Trivedi
6,Rajasthan Royals,S Sohal,4,4,0,0,100.0,"run out (RA Jadeja, Kamran Akmal)"
6,Rajasthan Royals,B Lee,0,2,0,0,0.0,c Kamran Akmal b SK Trivedi
6,Rajasthan Royals,PP Chawla,24,11,4,0,218.18,not out
6,Rajasthan Royals,WA Mota,1,1,0,0,100.0,not out
10,Mumbai Indians,K Goel,18,21,1,1,85.71,"run out (DJ Bravo, L Ronchi)"
10,Mumbai Indians,IK Pathan,6,3,0,0,200.0,c DS Kulkarni b A Nehra
10,Mumbai Indians,KC Sangakkara,94,56,13,1,167.86,c DS Kulkarni b Harbhajan Singh
10,Mumbai Indians,Yuvraj Singh,18,9,1,1,200.0,c DJ Bravo b SM Pollock
10,Mumbai Indians,RR Sarwan,7,9,0,0,77.78,c Harbhajan Singh b A Nehra
10,Mumbai Indians,DPMD Jayawardene,12,7,0,1,171.43,c AM Rahane b Harbhajan Singh
10,Mumbai Indians,S Sohal,0,4,0,0,0.0,c A Nehra b DS Kulkarni
10,Mumbai Indians,B Lee,16,8,2,1,200.0,not out
10,Mumbai Indians,PP Chawla,0,1,0,0,0.0,lbw b Harbhajan Singh
10,Mumbai Indians,S Sreesanth,0,1,0,0,0.0,c L Ronchi b DS Kulkarni
10,Mumbai Indians,VRV Singh,4,2,1,0,200.0,"run out (Harbhajan Singh, L Ronchi)"
13,Delhi Daredevils,K Goel,1,3,0,0,33.33,lbw b GD McGrath
13,Delhi Daredevils,SM Katich,75,52,11,1,144.23,"run out (V Sehwag, R Bhatia)"
13,Delhi Daredevils,KC Sangakkara,4,2,1,0,200.0,c KD Karthik b Mohammad Asif
13,Delhi Daredevils,DPMD Jayawardene,15,14,2,0,107.14,c & b Shoaib Malik
13,Delhi Daredevils,Yuvraj Singh,40,29,3,2,137.93,not out
13,Delhi Daredevils,TM Srivastava,7,9,0,0,77.78,c KD Karthik b VY Mahesh
13,Delhi Daredevils,IK Pathan,10,7,2,0,142.86,c KD Karthik b Mohammad Asif
13,Delhi Daredevils,B Lee,1,3,0,0,33.33,not out
19,Deccan Chargers,SE Marsh,84,62,11,1,135.48,not out
19,Deccan Chargers,RR Sarwan,15,15,2,0,100.0,run out (SB Bangar)
19,Deccan Chargers,KC Sangakkara,3,4,0,0,75.0,c RG Sharma b D Kalyankrishna
19,Deccan Chargers,Yuvraj Singh,14,9,2,0,155.56,c & b DNT Zoysa
19,Deccan Chargers,DPMD Jayawardene,45,23,6,1,195.65,not out
22,Kolkata Knight Riders,SE Marsh,40,32,5,1,125.0,st WP Saha b DJ Hussey
22,Kolkata Knight Riders,JR Hopes,18,12,4,0,150.0,c BJ Hodge b AB Dinda
22,Kolkata Knight Riders,KC Sangakkara,28,21,5,0,133.33,b Umar Gul
22,Kolkata Knight Riders,Yuvraj Singh,17,10,2,1,170.0,st WP Saha b Mohammad Hafeez
22,Kolkata Knight Riders,DPMD Jayawardene,10,6,0,1,166.67,c SC Ganguly b Umar Gul
22,Kolkata Knight Riders,K Goel,6,7,1,0,85.71,"run out (DB Das, DJ Hussey)"
22,Kolkata Knight Riders,IK Pathan,24,26,2,0,92.31,not out
22,Kolkata Knight Riders,PP Chawla,21,7,3,1,300.0,not out
25,Royal Challengers Bangalore,SE Marsh,39,34,4,1,114.71,b Z Khan
25,Royal Challengers Bangalore,JR Hopes,5,4,1,0,125.0,c CL White b Z Khan
25,Royal Challengers Bangalore,RR Sarwan,31,29,4,1,106.9,c DT Patil b P Kumar
25,Royal Challengers Bangalore,Yuvraj Singh,1,4,0,0,25.0,c DT Patil b P Kumar
25,Royal Challengers Bangalore,DPMD Jayawardene,17,22,2,0,77.27,not out
25,Royal Challengers Bangalore,IK Pathan,17,17,1,1,100.0,not out
31,Chennai Super Kings,SE Marsh,58,38,3,4,152.63,c P Amarnath b L Balaji
31,Chennai Super Kings,JR Hopes,14,7,1,1,200.0,c MS Dhoni b JA Morkel
31,Chennai Super Kings,K Goel,1,7,0,0,14.29,c JA Morkel b MS Gony
31,Chennai Super Kings,RR Sarwan,20,22,0,0,90.91,b L Balaji
31,Chennai Super Kings,Yuvraj Singh,2,5,0,0,40.0,c SP Fleming b P Amarnath
31,Chennai Super Kings,DPMD Jayawardene,8,6,0,1,133.33,c S Vidyut b M Muralitharan
31,Chennai Super Kings,IK Pathan,40,18,3,3,222.22,c SK Raina b L Balaji
31,Chennai Super Kings,PP Chawla,17,15,1,1,113.33,c CK Kapugedera b L Balaji
31,Chennai Super Kings,VRV Singh,0,1,0,0,0.0,c MS Dhoni b L Balaji
31,Chennai Super Kings,U Kaul,0,1,0,0,0.0,not out
34,Royal Challengers Bangalore,SE Marsh,74,51,9,2,145.1,not out
34,Royal Challengers Bangalore,JR Hopes,27,19,0,3,142.11,c DW Steyn b R Vinay Kumar
34,Royal Challengers Bangalore,LA Pomersbach,34,24,3,2,141.67,not out
40,Delhi Daredevils,SE Marsh,2,5,0,0,40.0,c S Dhawan b PJ Sangwan
40,Delhi Daredevils,JR Hopes,4,6,0,0,66.67,c Shoaib Malik b A Mishra
40,Delhi Daredevils,Yuvraj Singh,23,8,1,3,287.5,c MF Maharoof b GD McGrath
40,Delhi Daredevils,LA Pomersbach,25,12,0,3,208.33,not out
40,Delhi Daredevils,DPMD Jayawardene,36,17,3,2,211.76,not out
45,Mumbai Indians,SE Marsh,81,56,7,4,144.64,c SM Pollock b SD Chitnis
45,Mumbai Indians,JR Hopes,0,1,0,0,0.0,c PR Shah b SM Pollock
45,Mumbai Indians,LA Pomersbach,79,50,10,3,158.0,not out
45,Mumbai Indians,Yuvraj Singh,7,6,1,0,116.67,c DR Smith b SD Chitnis
45,Mumbai Indians,DPMD Jayawardene,1,2,0,0,50.0,c & b CRD Fernando
45,Mumbai Indians,IK Pathan,9,5,0,1,180.0,not out
48,Deccan Chargers,SE Marsh,60,46,3,3,130.43,c HH Gibbs b SB Styris
48,Deccan Chargers,KC Sangakkara,50,25,7,2,200.0,c LPC Silva b RG Sharma
48,Deccan Chargers,Yuvraj Singh,17,15,2,0,113.33,c RP Singh b PP Ojha
48,Deccan Chargers,LA Pomersbach,13,12,0,1,108.33,c RG Sharma b PP Ojha
48,Deccan Chargers,DPMD Jayawardene,14,10,0,1,140.0,not out
48,Deccan Chargers,PP Chawla,16,9,1,1,177.78,not out
52,Kolkata Knight Riders,SE Marsh,40,31,3,2,129.03,c A Chopra b BAW Mendis
52,Kolkata Knight Riders,JR Hopes,13,10,2,0,130.0,lbw b Umar Gul
52,Kolkata Knight Riders,KC Sangakkara,64,45,7,2,142.22,lbw b Umar Gul
52,Kolkata Knight Riders,Yuvraj Singh,27,18,3,1,150.0,run out (WP Saha)
52,Kolkata Knight Riders,DPMD Jayawardene,11,10,1,0,110.0,not out
52,Kolkata Knight Riders,IK Pathan,7,4,1,0,175.0,b Umar Gul
52,Kolkata Knight Riders,PP Chawla,0,1,0,0,0.0,b Umar Gul
52,Kolkata Knight Riders,TM Srivastava,1,1,0,0,100.0,not out
56,Rajasthan Royals,SE Marsh,115,69,11,7,166.67,c Younis Khan b SR Watson
56,Rajasthan Royals,JR Hopes,51,35,7,1,145.71,c D Salunkhe b YK Pathan
56,Rajasthan Royals,Yuvraj Singh,49,16,2,6,306.25,"run out (YK Pathan, SR Watson)"
56,Rajasthan Royals,LA Pomersbach,1,1,0,0,100.0,not out
58,Chennai Super Kings,SE Marsh,23,17,3,1,135.29,b M Ntini
58,Chennai Super Kings,JR Hopes,2,5,0,0,40.0,c PA Patel b M Ntini
58,Chennai Super Kings,KC Sangakkara,3,4,0,0,75.0,c PA Patel b MS Gony
58,Chennai Super Kings,Yuvraj Singh,4,8,0,0,50.0,c M Muralitharan b MS Gony
58,Chennai Super Kings,DPMD Jayawardene,8,10,1,0,80.0,c PA Patel b JA Morkel
58,Chennai Super Kings,IK Pathan,3,12,0,0,25.0,"run out (M Ntini, MS Gony)"
58,Chennai Super Kings,WA Mota,25,26,2,0,96.15,c SK Raina b JA Morkel
58,Chennai Super Kings,PP Chawla,12,15,1,0,80.0,b M Muralitharan
58,Chennai Super Kings,RR Powar,28,21,4,1,133.33,not out
58,Chennai Super Kings,S Sreesanth,0,2,0,0,0.0,not out
