match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
2,Chennai Super Kings,B Lee,4.0,0,35,1,8.75,11
2,Chennai Super Kings,IK Pathan,4.0,0,47,2,11.75,6
2,Chennai Super Kings,JR Hopes,4.0,0,53,1,13.25,7
2,Chennai Super Kings,K Goel,2.0,0,25,0,12.5,2
2,Chennai Super Kings,PP Chawla,1.0,0,19,0,19.0,1
2,Chennai Super Kings,S Sreesanth,3.0,0,35,0,11.67,5
2,Chennai Super Kings,WA Mota,2.0,0,24,1,12.0,2
6,Rajasthan Royals,B Lee,4.0,0,35,1,8.75,12
6,Rajasthan Royals,IK Pathan,4.0,0,21,1,5.25,11
6,Rajasthan Royals,JR Hopes,4.0,0,33,1,8.25,10
6,Rajasthan Royals,PP Chawla,2.0,0,27,0,13.5,4
6,Rajasthan Royals,S Sreesanth,3.1,0,38,1,12.0,9
6,Rajasthan Royals,WA Mota,1.0,0,12,0,12.0,1
10,Mumbai Indians,B Lee,4.0,0,9,1,2.25,17
10,Mumbai Indians,IK Pathan,4.0,1,19,2,4.75,15
10,Mumbai Indians,PP Chawla,4.0,0,16,2,4.0,15
10,Mumbai Indians,S Sreesanth,4.0,0,31,2,7.75,12
10,Mumbai Indians,VRV Singh,4.0,0,40,1,10.0,10
13,Delhi Daredevils,B Lee,4.0,0,33,1,8.25,4
13,Delhi Daredevils,IK Pathan,4.0,0,26,2,6.5,7
13,Delhi Daredevils,PP Chawla,4.0,0,29,0,7.25,12
13,Delhi Daredevils,S Sreesanth,2.0,0,25,0,12.5,1
13,Delhi Daredevils,VRV Singh,4.0,0,29,3,7.25,10
13,Delhi Daredevils,Yuvraj Singh,2.0,0,11,1,5.5,5
19,Deccan Chargers,Gagandeep Singh,4.0,0,37,1,9.25,10
19,Deccan Chargers,IK Pathan,4.0,0,30,2,7.5,8
19,Deccan Chargers,PP Chawla,4.0,0,28,3,7.0,8
19,Deccan Chargers,S Sreesanth,4.0,0,33,1,8.25,9
19,Deccan Chargers,VRV Singh,4.0,0,34,0,8.5,5
22,Kolkata Knight Riders,Gagandeep Singh,4.0,0,43,1,10.75,6
22,Kolkata Knight Riders,IK Pathan,4.0,0,18,2,4.5,15
22,Kolkata Knight Riders,JR Hopes,3.0,0,35,0,11.67,4
22,Kolkata Knight Riders,PP Chawla,1.0,0,16,0,16.0,2
22,Kolkata Knight Riders,S Sreesanth,4.0,0,25,2,6.25,13
22,Kolkata Knight Riders,VRV Singh,4.0,0,31,1,7.75,6
25,Royal Challengers Bangalore,Gagandeep Singh,3.0,0,28,0,9.33,4
25,Royal Challengers Bangalore,IK Pathan,3.2,1,13,1,3.9,14
25,Royal Challengers Bangalore,JR Hopes,1.0,0,10,0,10.0,1
25,Royal Challengers Bangalore,PP Chawla,4.0,0,25,3,6.25,12
25,Royal Challengers Bangalore,S Sreesanth,4.0,0,16,2,4.0,17
25,Royal Challengers Bangalore,VRV Singh,4.0,0,33,1,8.25,10
31,Chennai Super Kings,IK Pathan,4.0,0,33,0,8.25,9
31,Chennai Super Kings,JR Hopes,4.0,0,36,0,9.0,6
31,Chennai Super Kings,PP Chawla,3.0,0,36,1,12.0,5
31,Chennai Super Kings,S Sreesanth,4.0,0,29,2,7.25,10
31,Chennai Super Kings,VRV Singh,4.0,0,35,1,8.75,9
31,Chennai Super Kings,Yuvraj Singh,1.0,0,8,0,8.0,1
34,Royal Challengers Bangalore,IK Pathan,4.0,0,23,1,5.75,9
34,Royal Challengers Bangalore,JR Hopes,2.0,0,22,0,11.0,4
34,Royal Challengers Bangalore,PP Chawla,4.0,0,33,2,8.25,6
34,Royal Challengers Bangalore,S Sreesanth,4.0,0,29,3,7.25,10
34,Royal Challengers Bangalore,VRV Singh,4.0,0,15,1,3.75,10
34,Royal Challengers Bangalore,Yuvraj Singh,2.0,0,14,0,7.0,3
40,Delhi Daredevils,IK Pathan,2.0,0,13,0,6.5,8
40,Delhi Daredevils,JR Hopes,1.0,0,2,2,2.0,3
40,Delhi Daredevils,PP Chawla,1.0,0,13,0,13.0,1
40,Delhi Daredevils,RR Powar,2.0,0,22,2,11.0,4
40,Delhi Daredevils,S Sreesanth,3.0,0,33,0,11.0,7
40,Delhi Daredevils,VRV Singh,2.0,0,33,0,16.5,1
45,Mumbai Indians,IK Pathan,4.0,0,37,0,9.25,8
45,Mumbai Indians,JR Hopes,2.0,0,13,0,6.5,4
45,Mumbai Indians,PP Chawla,4.0,0,22,1,5.5,11
45,Mumbai Indians,S Sreesanth,4.0,0,35,2,8.75,11
45,Mumbai Indians,VRV Singh,4.0,0,56,0,14.0,4
45,Mumbai Indians,Yuvraj Singh,2.0,0,12,2,6.0,3
48,Deccan Chargers,Gagandeep Singh,3.0,0,33,1,11.0,5
48,Deccan Chargers,PP Chawla,4.0,0,31,0,7.75,12
48,Deccan Chargers,RR Powar,4.0,0,20,1,5.0,12
48,Deccan Chargers,S Sreesanth,4.0,0,29,1,7.25,10
48,Deccan Chargers,VRV Singh,4.0,0,40,1,10.0,5
48,Deccan Chargers,Yuvraj Singh,1.0,0,18,0,18.0,0
52,Kolkata Knight Riders,IK Pathan,3.4,0,36,0,9.82,10
52,Kolkata Knight Riders,JR Hopes,2.0,0,23,1,11.5,4
52,Kolkata Knight Riders,PP Chawla,4.0,0,36,2,9.0,8
52,Kolkata Knight Riders,RR Powar,2.0,0,14,0,7.0,7
52,Kolkata Knight Riders,S Sreesanth,4.0,0,33,2,8.25,10
52,Kolkata Knight Riders,VRV Singh,4.0,0,28,2,7.0,11
56,Rajasthan Royals,IK Pathan,4.0,0,10,1,2.5,17
56,Rajasthan Royals,JR Hopes,3.0,0,29,2,9.67,6
56,Rajasthan Royals,PP Chawla,4.0,0,35,3,8.75,7
56,Rajasthan Royals,RR Powar,1.0,0,7,0,7.0,1
56,Rajasthan Royals,S Sreesanth,3.0,0,44,1,14.67,5
56,Rajasthan Royals,VRV Singh,4.0,0,32,0,8.0,7
56,Rajasthan Royals,Yuvraj Singh,1.0,0,20,0,20.0,0
58,Chennai Super Kings,IK Pathan,4.0,0,24,1,6.0,13
58,Chennai Super Kings,JR Hopes,2.0,0,20,0,10.0,3
58,Chennai Super Kings,PP Chawla,2.5,0,23,0,8.12,6
58,Chennai Super Kings,RR Powar,3.0,0,28,0,9.33,6
