match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
7,2017-04-09,Mumbai Indians,Wankhede Stadium,4,3,1,0,133.33,c HH Pandya b KH Pandya,3
11,2017-04-13,Kings XI Punjab,Eden Gardens,26,16,3,1,162.5,b AR Patel,3
14,2017-04-15,Sunrisers Hyderabad,Eden Gardens,68,39,5,4,174.36,c Rashid Khan b BCJ Cutting,3
18,2017-04-17,Delhi Daredevils,Feroz Shah Kotla,4,2,1,0,200.0,c RR Pant b PJ Cummins,3
23,2017-04-21,Gujarat Lions,Eden Gardens,72,48,8,2,150.0,c BB McCullum b P Kumar,3
27,2017-04-23,Royal Challengers Bangalore,Eden Gardens,11,9,2,0,122.22,lbw b S Badree,3
30,2017-04-26,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,87,47,7,6,185.11,c RA Tripathi b JD Unadkat,3
32,2017-04-28,Delhi Daredevils,Eden Gardens,59,33,5,4,178.79,run out (KK Nair),3
37,2017-04-30,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",53,28,4,4,189.29,c DA Warner b Mohammed Siraj,3
49,2017-05-09,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,1,0,0,0.0,c AR Patel b R Tewatia,4
54,2017-05-13,Mumbai Indians,Eden Gardens,2,4,0,0,50.0,c RG Sharma b KV Sharma,4
58,2017-05-17,Sunrisers Hyderabad,M Chinnaswamy Stadium,1,2,0,0,50.0,c S Dhawan b CJ Jordan,1
59,2017-05-19,Mumbai Indians,M Chinnaswamy Stadium,1,3,0,0,33.33,lbw b JJ Bumrah,4
