innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,CH Gayle,14,14,2,0,100.0,c Shubman Gill b S Sandeep Warrier,1
1,Kings XI Punjab,KL Rahul,2,7,0,0,28.57,c CA Lynn b S Sandeep Warrier,2
1,Kings XI Punjab,MA Agarwal,36,26,2,1,138.46,run out (),3
1,Kings XI Punjab,N Pooran,48,27,3,4,177.78,c S Sandeep Warrier b N Rana,4
1,Kings XI Punjab,Mandeep Singh,25,17,1,1,147.06,c RV Uthappa b HF Gurney,5
1,Kings XI Punjab,SM Curran,55,24,7,2,229.17,not out,6
1,Kings XI Punjab,R Ashwin,0,3,0,0,0.0,b AD Russell,7
1,Kings XI Punjab,AJ Tye,0,2,0,0,0.0,not out,8
2,Kolkata Knight Riders,Shubman Gill,65,49,5,2,132.65,not out,1
2,Kolkata Knight Riders,CA Lynn,46,22,5,3,209.09,c & b AJ Tye,2
2,Kolkata Knight Riders,RV Uthappa,22,14,2,1,157.14,c MA Agarwal b R Ashwin,3
2,Kolkata Knight Riders,AD Russell,24,14,2,2,171.43,c AJ Tye b Mohammed Shami,4
2,Kolkata Knight Riders,KD Karthik,21,9,2,1,233.33,not out,5
