innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,CH Gayle,11,8,KL Rahul,2,7,13,15
1,Kings XI Punjab,2,MA Agarwal,6,4,CH Gayle,3,6,9,10
1,Kings XI Punjab,3,N Pooran,48,27,MA Agarwal,20,13,69,40
1,Kings XI Punjab,4,Mandeep Singh,10,7,MA Agarwal,10,9,20,16
1,Kings XI Punjab,5,Mandeep Singh,15,10,SM Curran,23,14,38,24
1,Kings XI Punjab,6,SM Curran,1,1,R Ashwin,0,3,2,4
1,Kings XI Punjab,7,AJ Tye,0,2,SM Curran,31,9,32,11
2,Kolkata Knight Riders,1,Shubman Gill,15,14,CA Lynn,46,22,62,36
2,Kolkata Knight Riders,2,RV Uthappa,22,14,Shubman Gill,16,13,38,27
2,Kolkata Knight Riders,3,AD Russell,24,14,Shubman Gill,22,12,50,26
2,Kolkata Knight Riders,4,Shubman Gill,12,10,KD Karthik,21,9,35,19
