innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,A Choudhary,4.0,0,55,1,13.75,5,3,1
1,Royal Challengers Bangalore,S Aravind,3.0,0,36,0,12.0,2,0,0
1,Royal Challengers Bangalore,SR Watson,3.0,0,41,0,13.67,3,0,0
1,Royal Challengers Bangalore,STR Binny,1.0,0,10,1,10.0,1,0,0
1,Royal Challengers Bangalore,TM Head,1.0,0,11,0,11.0,0,0,0
1,Royal Challengers Bangalore,TS Mills,4.0,0,31,1,7.75,10,1,0
1,Royal Challengers Bangalore,YS Chahal,4.0,0,22,1,5.5,5,0,0
2,Sunrisers Hyderabad,A Nehra,4.0,0,42,2,10.5,8,1,0
2,Sunrisers Hyderabad,B Kumar,4.0,0,27,2,6.75,11,1,0
2,Sunrisers Hyderabad,BCJ Cutting,3.4,0,35,0,9.55,10,2,0
2,Sunrisers Hyderabad,Bipul Sharma,1.0,0,4,1,4.0,2,0,0
2,Sunrisers Hyderabad,DJ Hooda,1.0,0,7,1,7.0,4,0,0
2,Sunrisers Hyderabad,MC Henriques,2.0,0,20,0,10.0,1,0,1
2,Sunrisers Hyderabad,Rashid Khan,4.0,0,36,2,9.0,8,0,0
