match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
9,2015-04-14,Rajasthan Royals,"Sardar Patel Stadium, Motera",12,17,1,0,70.59,b PV Tambe,3
16,2015-04-19,Royal Challengers Bangalore,M Chinnaswamy Stadium,58,37,8,2,156.76,c V Kohli b YS Chahal,3
21,2015-04-23,Delhi Daredevils,Feroz Shah Kotla,14,11,2,0,127.27,st KM Jadhav b A Mishra,3
23,2015-04-25,Sunrisers Hyderabad,Wankhede Stadium,5,4,1,0,125.0,c S Dhawan b P Kumar,3
32,2015-05-01,Rajasthan Royals,Wankhede Stadium,13,14,1,0,92.86,c STR Binny b TG Southee,3
