innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bengaluru,death,70,1,30,14.0,10,6
1,Royal Challengers Bengaluru,middle,78,3,54,8.67,9,15
1,Royal Challengers Bengaluru,powerplay,73,1,36,12.17,12,10
2,Mumbai Indians,death,52,5,30,10.4,7,12
2,Mumbai Indians,middle,103,2,54,11.44,16,17
2,Mumbai Indians,powerplay,54,2,36,9.0,10,18
