innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,DL Chahar,2.0,0,29,0,14.5,2,1,0
1,Mumbai Indians,HH Pandya,4.0,0,45,2,11.25,7,3,0
1,Mumbai Indians,JJ Bumrah,4.0,0,29,0,7.25,5,0,0
1,Mumbai Indians,MJ Santner,4.0,0,40,0,10.0,6,1,0
1,Mumbai Indians,TA Boult,4.0,0,57,2,14.25,8,2,0
1,Mumbai Indians,V Puthur,1.0,0,10,1,10.0,1,0,0
1,Mumbai Indians,WG Jacks,1.0,0,10,0,10.0,2,0,0
2,Royal Challengers Bengaluru,B Kumar,4.0,0,48,1,12.0,9,1,0
2,Royal Challengers Bengaluru,JR Hazlewood,4.0,0,37,2,9.25,12,1,0
2,Royal Challengers Bengaluru,KH Pandya,4.0,0,45,4,11.25,8,3,0
2,Royal Challengers Bengaluru,Suyash Sharma,4.0,0,32,0,8.0,10,1,0
2,Royal Challengers Bengaluru,Yash Dayal,4.0,0,46,2,11.5,8,0,0
