innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bengaluru,PD Salt,4,2,1,0,200.0,b TA Boult,1
1,Royal Challengers Bengaluru,V Kohli,67,42,8,2,159.52,c Naman Dhir b HH Pandya,2
1,Royal Challengers Bengaluru,D Padikkal,37,22,2,3,168.18,c WG Jacks b V Puthur,3
1,Royal Challengers Bengaluru,RM Patidar,64,32,5,4,200.0,c RD Rickelton b TA Boult,4
1,Royal Challengers Bengaluru,LS Livingstone,0,2,0,0,0.0,c JJ Bumrah b HH Pandya,5
1,Royal Challengers Bengaluru,JM Sharma,40,19,2,4,210.53,not out,6
1,Royal Challengers Bengaluru,TH David,1,1,0,0,100.0,not out,7
2,Mumbai Indians,RG Sharma,17,9,2,1,188.89,b Yash Dayal,1
2,Mumbai Indians,RD Rickelton,17,10,4,0,170.0,lbw b JR Hazlewood,2
2,Mumbai Indians,WG Jacks,22,18,2,1,122.22,c V Kohli b KH Pandya,3
2,Mumbai Indians,SA Yadav,28,26,5,0,107.69,c LS Livingstone b Yash Dayal,4
2,Mumbai Indians,Tilak Varma,56,29,4,4,193.1,c PD Salt b B Kumar,5
2,Mumbai Indians,HH Pandya,42,15,3,4,280.0,c LS Livingstone b JR Hazlewood,6
2,Mumbai Indians,Naman Dhir,11,6,1,1,183.33,c Yash Dayal b KH Pandya,7
2,Mumbai Indians,MJ Santner,8,4,0,1,200.0,c TH David b KH Pandya,8
2,Mumbai Indians,DL Chahar,0,1,0,0,0.0,c TH David b KH Pandya,9
2,Mumbai Indians,TA Boult,1,1,0,0,100.0,not out,10
2,Mumbai Indians,JJ Bumrah,0,1,0,0,0.0,not out,11
